year,country,pilgrim_count,temperature_c,humidity_pct,safety_incidents,transport_trips,hospital_visits,crowd_density_score,accommodation_utilization,feedback_score,water_stations,medical_teams_deployed,buses_allocated,note,yoy_growth,heat_risk_index,incident_rate_per10k,hospital_rate_pct,crisis_year,covid_year,medical_teams_per10k,sentiment
2000,Afghanistan,18357,43.7,38.1,3,63,2399.0,6.49,0.73,3.39,186,10801,319,Normal year,,41.74,1.634,13.069,0,0,5883.86,Neutral
2001,Afghanistan,16291,39.7,34.1,3,86,700.0,8.07,0.97,3.83,132,11137,349,Post 9/11 security heightened,-0.1125,37.74,1.842,4.297,0,0,6836.29,Neutral
2002,Afghanistan,17414,40.5,34.6,1,90,1041.0,8.68,0.94,2.38,160,10391,331,Normal year,0.0689,38.44,0.574,5.978,0,0,5967.04,Negative
2003,Afghanistan,15119,40.5,34.5,3,86,619.0,9.13,0.88,3.56,131,3845,323,Normal year,-0.1318,38.4,1.984,4.094,0,0,2543.16,Neutral
2004,Afghanistan,15518,39.4,33.4,3,78,892.0,5.66,0.91,2.54,145,9600,265,Normal year,0.0264,37.3,1.933,5.748,0,0,6186.36,Negative
2005,Afghanistan,20266,35.8,36.2,3,59,1195.0,2.34,0.92,2.66,132,11049,370,Normal year,0.306,35.94,1.48,5.897,0,0,5451.99,Negative
2006,Afghanistan,18108,36.8,19.8,34,85,4502.0,9.26,0.91,2.44,231,9776,416,Mina stampede – 346 deaths,-0.1065,30.85,18.776,24.862,1,0,5398.72,Negative
2007,Afghanistan,15324,38.6,19.4,2,43,326.0,5.84,0.86,,159,6199,286,Normal year,-0.1537,31.88,1.305,2.127,0,0,4045.29,Unknown
2008,Afghanistan,17127,41.0,43.7,3,59,607.0,4.04,0.91,2.79,171,6757,330,Normal year,0.1177,41.94,1.752,3.544,0,0,3945.23,Negative
2009,Afghanistan,15814,40.1,51.5,3,46,1333.0,8.42,0.86,3.75,236,8925,356,H1N1 flu precautions,-0.0767,44.09,1.897,8.429,0,0,5643.73,Neutral
2010,Afghanistan,16105,42.1,33.8,1,68,930.0,3.67,0.9,3.92,158,6748,394,Normal year,0.0184,39.2,0.621,5.775,0,0,4190.0,Neutral
2011,Afghanistan,16188,42.2,21.4,3,76,795.0,7.98,0.98,4.96,121,3480,335,Normal year,0.0052,34.92,1.853,4.911,0,0,2149.74,Positive
2012,Afghanistan,18196,45.4,30.9,3,66,2464.0,5.2,0.77,3.44,239,8951,308,MERS cases in Saudi Arabia,0.124,40.33,1.649,13.541,0,0,4919.21,Neutral
2013,Afghanistan,12248,46.9,63.6,1,59,212.0,4.51,0.69,2.09,204,3419,241,Normal year,-0.3269,52.74,0.816,1.731,0,0,2791.48,Negative
2014,Afghanistan,13869,47.3,60.3,2,81,381.0,9.04,0.9,2.98,106,8438,335,Normal year,0.1323,51.85,1.442,2.747,0,0,6084.07,Negative
2015,Afghanistan,19191,47.8,44.2,25,54,6337.0,7.92,0.82,3.15,238,3407,401,"Mina stampede – 2,400+ deaths; crane collapse",0.3837,46.54,13.027,33.021,1,0,1775.31,Neutral
2016,Afghanistan,11837,43.7,30.1,1,59,554.0,3.13,0.87,4.83,205,6646,290,Normal year,-0.3832,38.94,0.845,4.68,0,0,5614.6,Positive
2017,Afghanistan,16832,45.0,56.4,2,57,376.0,2.04,0.91,4.66,184,12568,366,Normal year,0.422,48.99,1.188,2.234,0,0,7466.73,Positive
2018,Afghanistan,16029,40.3,49.6,2,78,766.0,5.54,0.9,2.14,217,8921,386,Normal year,-0.0477,43.56,1.248,4.779,0,0,5565.54,Negative
2019,Afghanistan,20745,42.7,20.6,1,96,909.0,2.25,0.83,2.99,209,11827,423,Normal year,0.2942,34.97,0.482,4.382,0,0,5701.13,Negative
2020,Afghanistan,1,41.7,38.8,0,0,0.0,2.28,0.05,3.88,243,6605,0,"COVID restrictions, minimal pilgrims",-1.0,40.68,0.0,0.0,0,1,66050000.0,Neutral
2021,Afghanistan,11,41.3,31.2,0,0,0.0,2.4,0.04,2.51,229,9155,0,COVID – vaccinated pilgrims only,10.0,37.76,0.0,0.0,0,1,8322727.27,Negative
2022,Afghanistan,11132,42.5,50.8,1,56,522.0,7.09,0.71,3.5,240,6197,189,Normal year,1011.0,45.4,0.898,4.689,0,0,5566.83,Neutral
2023,Afghanistan,20064,46.1,31.7,4,62,505.0,8.91,0.87,3.92,201,5729,483,Normal year,0.8024,41.06,1.994,2.517,0,0,2855.36,Neutral
2024,Afghanistan,17231,48.0,61.2,32,49,2269.0,8.56,0.68,2.97,260,10514,352,"Record heat wave 51°C – 1,300+ deaths",-0.1412,52.62,18.571,13.168,1,0,6101.79,Negative
2025,Afghanistan,19457,46.4,28.5,4,50,1009.0,8.83,0.74,4.84,319,17071,369,Normal year,0.1292,40.14,2.056,5.186,0,0,8773.71,Positive
2000,Algeria,68780,41.3,20.6,11,361,2399.0,6.08,0.94,3.76,139,7236,1542,Normal year,,34.06,1.599,3.488,0,0,1052.05,Neutral
2001,Algeria,66463,40.2,42.7,28,354,2113.0,5.6,0.92,3.51,185,5568,1151,Post 9/11 security heightened,-0.0337,41.08,4.213,3.179,0,0,837.76,Neutral
2002,Algeria,69723,38.9,42.2,9,325,2399.0,8.02,0.8,2.56,233,4088,1692,Normal year,0.049,40.06,1.291,3.441,0,0,586.32,Negative
2003,Algeria,55931,39.7,52.2,12,307,2399.0,5.73,0.92,3.28,205,8669,971,Normal year,-0.1978,44.08,2.146,4.289,0,0,1549.95,Neutral
2004,Algeria,60135,38.9,46.0,13,193,3528.0,7.53,0.98,3.22,224,4636,1127,Normal year,0.0752,41.38,2.162,5.867,0,0,770.93,Neutral
2005,Algeria,67727,36.8,38.5,14,384,2183.0,2.12,0.7,3.24,215,8806,1280,Normal year,0.1262,37.39,2.067,3.223,0,0,1300.22,Neutral
2006,Algeria,67023,37.5,35.3,113,272,15354.0,5.72,0.72,3.6,161,9193,1442,Mina stampede – 346 deaths,-0.0104,36.73,16.86,22.909,1,0,1371.62,Neutral
2007,Algeria,61992,38.6,62.2,10,272,1854.0,8.53,0.91,3.93,183,5178,1378,Normal year,-0.0751,46.86,1.613,2.991,0,0,835.27,Neutral
2008,Algeria,75037,41.7,26.0,6,288,2126.0,7.79,0.85,2.34,83,5499,1570,Normal year,0.2104,36.21,0.8,2.833,0,0,732.84,Negative
2009,Algeria,65296,42.9,46.8,20,211,6822.0,6.86,0.76,2.94,144,2360,1383,H1N1 flu precautions,-0.1298,44.26,3.063,10.448,0,0,361.43,Negative
2010,Algeria,60840,41.7,61.5,9,202,964.0,4.22,0.7,2.47,140,7805,1342,Normal year,-0.0682,48.63,1.479,1.584,0,0,1282.87,Negative
2011,Algeria,65234,43.3,42.1,11,250,1720.0,6.91,0.75,3.34,187,9732,1332,Normal year,0.0722,42.88,1.686,2.637,0,0,1491.86,Neutral
2012,Algeria,72353,45.6,20.8,23,430,3786.0,4.08,0.91,3.4,172,4495,1209,MERS cases in Saudi Arabia,0.1091,36.92,3.179,5.233,0,0,621.26,Neutral
2013,Algeria,58136,45.7,21.0,12,160,1438.0,6.32,0.9,3.34,224,5446,1226,Normal year,-0.1965,37.06,2.064,2.474,0,0,936.77,Neutral
2014,Algeria,48767,48.7,33.0,11,192,2430.0,5.64,0.71,4.69,165,9728,850,Normal year,-0.1612,43.21,2.256,4.983,0,0,1994.79,Positive
2015,Algeria,71509,46.7,20.0,186,201,27236.0,8.46,0.85,2.67,147,11908,1295,"Mina stampede – 2,400+ deaths; crane collapse",0.4663,37.36,26.011,38.088,1,0,1665.24,Negative
2016,Algeria,52040,45.4,29.5,5,300,1729.0,2.04,0.98,2.18,226,12759,1201,Normal year,-0.2723,39.84,0.961,3.322,0,0,2451.77,Negative
2017,Algeria,66244,43.8,20.7,11,277,2611.0,8.09,0.91,3.6,223,11773,1461,Normal year,0.2729,35.71,1.661,3.941,0,0,1777.22,Neutral
2018,Algeria,72424,41.7,50.3,7,245,3142.0,4.86,0.9,3.0,169,13110,1726,Normal year,0.0933,44.71,0.967,4.338,0,0,1810.17,Neutral
2019,Algeria,69231,43.0,36.6,7,315,2814.0,6.42,0.91,4.78,194,11179,1457,Normal year,-0.0441,40.76,1.011,4.065,0,0,1614.74,Positive
2020,Algeria,8,39.0,22.5,0,0,0.0,2.19,0.06,3.78,190,10650,0,"COVID restrictions, minimal pilgrims",-0.9999,33.22,0.0,0.0,0,1,13312500.0,Neutral
2021,Algeria,45,38.0,55.9,0,0,2.0,2.22,0.06,3.57,172,9851,0,COVID – vaccinated pilgrims only,4.625,44.26,0.0,4.444,0,1,2189111.11,Neutral
2022,Algeria,42009,44.0,20.4,5,216,1779.0,9.18,0.65,3.84,231,7529,904,Normal year,932.5333,35.74,1.19,4.235,0,0,1792.23,Neutral
2023,Algeria,75946,46.5,60.2,13,410,1682.0,2.98,0.73,3.8,290,11148,1453,Normal year,0.8079,51.3,1.712,2.215,0,0,1467.89,Neutral
2024,Algeria,64975,48.8,21.1,122,300,17906.0,9.75,0.7,3.14,295,17029,1351,"Record heat wave 51°C – 1,300+ deaths",-0.1445,39.1,18.776,27.558,1,0,2620.85,Neutral
2025,Algeria,79617,46.5,22.2,9,400,4058.0,5.21,0.78,4.82,298,16893,1607,Normal year,0.2253,38.0,1.13,5.097,0,0,2121.78,Positive
2000,Bangladesh,132042,43.8,40.1,14,348,6403.0,4.67,0.7,3.83,125,7128,2280,Normal year,,42.5,1.06,4.849,0,0,539.83,Neutral
2001,Bangladesh,111038,41.6,23.3,21,394,4058.0,2.18,0.69,4.12,223,8806,2547,Post 9/11 security heightened,-0.1591,35.2,1.891,3.655,0,0,793.06,Positive
2002,Bangladesh,124234,40.2,32.5,19,475,2928.0,2.31,0.71,3.87,145,7838,2340,Normal year,0.1188,37.51,1.529,2.357,0,0,630.91,Neutral
2003,Bangladesh,111879,38.2,46.3,26,642,2822.0,4.61,0.74,4.06,209,7500,2434,Normal year,-0.0994,41.04,2.324,2.522,0,0,670.37,Positive
2004,Bangladesh,114927,38.6,45.3,27,637,3157.0,5.59,0.95,2.21,97,3760,2017,Normal year,0.0272,40.94,2.349,2.747,0,0,327.16,Negative
2005,Bangladesh,147135,38.5,60.9,14,585,3897.0,3.8,0.94,3.63,196,9795,2530,Normal year,0.2802,46.34,0.952,2.649,0,0,665.72,Neutral
2006,Bangladesh,137498,36.8,37.9,111,540,13024.0,2.04,0.73,2.1,213,7946,2518,Mina stampede – 346 deaths,-0.0655,37.18,8.073,9.472,1,0,577.9,Negative
2007,Bangladesh,130019,39.0,37.7,27,704,5700.0,8.88,0.83,3.56,197,6839,2653,Normal year,-0.0544,38.54,2.077,4.384,0,0,526.0,Neutral
2008,Bangladesh,120941,40.3,28.0,28,622,6614.0,8.71,0.67,4.15,209,6840,2508,Normal year,-0.0698,35.99,2.315,5.469,0,0,565.57,Positive
2009,Bangladesh,125541,41.1,26.4,45,753,19112.0,6.27,0.87,4.52,89,2819,2121,H1N1 flu precautions,0.038,35.96,3.584,15.224,0,0,224.55,Positive
2010,Bangladesh,129220,41.1,59.0,22,697,5474.0,6.28,0.66,3.14,199,4807,2183,Normal year,0.0293,47.36,1.703,4.236,0,0,372.0,Neutral
2011,Bangladesh,131031,45.4,60.1,22,613,5469.0,3.8,0.77,4.2,227,11102,3235,Normal year,0.014,50.54,1.679,4.174,0,0,847.28,Positive
2012,Bangladesh,128058,45.7,44.8,44,494,7147.0,8.08,0.98,3.57,124,11807,2200,MERS cases in Saudi Arabia,-0.0227,45.38,3.436,5.581,0,0,922.0,Neutral
2013,Bangladesh,106479,47.9,35.1,25,617,4145.0,3.78,0.72,4.72,122,2490,1902,Normal year,-0.1685,43.42,2.348,3.893,0,0,233.85,Positive
2014,Bangladesh,93719,45.2,54.7,19,333,2416.0,7.87,0.79,2.15,161,5903,1713,Normal year,-0.1198,48.53,2.027,2.578,0,0,629.86,Negative
2015,Bangladesh,143548,45.2,23.7,198,851,51781.0,7.53,0.89,1.63,83,7678,3075,"Mina stampede – 2,400+ deaths; crane collapse",0.5317,37.68,13.793,36.072,1,0,534.87,Negative
2016,Bangladesh,88459,44.2,18.3,12,281,3172.0,8.25,0.72,4.06,212,12886,1709,Normal year,-0.3838,35.14,1.357,3.586,0,0,1456.72,Positive
2017,Bangladesh,133191,42.5,41.1,12,792,7497.0,7.92,0.94,4.18,170,12382,2658,Normal year,0.5057,42.01,0.901,5.629,0,0,929.64,Positive
2018,Bangladesh,125079,41.2,21.0,22,568,6427.0,6.85,0.76,2.71,217,13862,2923,Normal year,-0.0609,34.13,1.759,5.138,0,0,1108.26,Negative
2019,Bangladesh,131769,44.3,41.0,14,331,6754.0,7.87,0.82,4.87,244,10168,3131,Normal year,0.0535,43.14,1.062,5.126,0,0,771.65,Positive
2020,Bangladesh,13,42.0,58.5,0,0,0.0,1.82,0.09,4.28,215,9588,0,"COVID restrictions, minimal pilgrims",-0.9999,47.78,0.0,0.0,0,1,7375384.62,Positive
2021,Bangladesh,85,38.3,63.4,0,0,4.0,1.22,0.09,2.48,234,9336,1,COVID – vaccinated pilgrims only,5.5385,47.08,0.0,4.706,0,1,1098352.94,Negative
2022,Bangladesh,77047,44.2,27.2,18,215,2361.0,4.96,0.8,4.5,227,11142,1436,Normal year,905.4353,38.25,2.336,3.064,0,0,1446.13,Positive
2023,Bangladesh,127678,43.7,54.9,25,648,3172.0,3.22,0.83,3.9,269,10872,2557,Normal year,0.6571,47.62,1.958,2.484,0,0,851.52,Neutral
2024,Bangladesh,138775,47.6,58.1,301,685,41384.0,7.64,0.75,1.92,203,15703,3155,"Record heat wave 51°C – 1,300+ deaths",0.0869,51.28,21.69,29.821,1,0,1131.54,Negative
2025,Bangladesh,143130,46.1,59.4,30,694,7564.0,7.07,0.7,3.71,246,11850,2388,Normal year,0.0314,50.76,2.096,5.285,0,0,827.92,Neutral
2000,Egypt,115029,43.8,50.3,10,573,2084.0,3.92,0.7,2.36,145,4543,2838,Normal year,,46.08,0.869,1.812,0,0,394.94,Negative
2001,Egypt,102318,41.4,43.2,44,312,5067.0,2.97,0.76,,91,3634,2471,Post 9/11 security heightened,-0.1105,42.03,4.3,4.952,0,0,355.17,Unknown
2002,Egypt,88590,41.6,58.8,21,479,3248.0,9.18,0.8,2.74,191,4622,1755,Normal year,-0.1342,47.62,2.37,3.666,0,0,521.73,Negative
2003,Egypt,91101,41.0,54.8,14,334,2934.0,3.66,0.8,2.73,88,2037,2186,Normal year,0.0283,45.83,1.537,3.221,0,0,223.6,Negative
2004,Egypt,95071,38.8,55.8,19,302,1664.0,5.99,0.95,4.28,114,9286,2318,Normal year,0.0436,44.75,1.999,1.75,0,0,976.74,Positive
2005,Egypt,101805,37.5,38.7,21,479,5680.0,2.5,0.94,2.79,95,3015,2413,Normal year,0.0708,37.92,2.063,5.579,0,0,296.15,Negative
2006,Egypt,106182,37.3,36.9,217,591,17656.0,7.69,0.75,2.21,150,4594,2428,Mina stampede – 346 deaths,0.043,37.16,20.437,16.628,1,0,432.65,Negative
2007,Egypt,111497,38.7,62.8,27,340,6452.0,7.74,0.77,3.58,184,10745,2233,Normal year,0.0501,47.14,2.422,5.787,0,0,963.7,Neutral
2008,Egypt,109306,38.3,46.5,26,311,4929.0,4.73,0.88,4.0,216,6941,1957,Normal year,-0.0197,41.17,2.379,4.509,0,0,635.01,Positive
2009,Egypt,103379,40.0,38.8,54,613,13762.0,6.5,0.87,3.93,111,9485,2289,H1N1 flu precautions,-0.0542,39.58,5.223,13.312,0,0,917.5,Neutral
2010,Egypt,95644,43.3,21.1,13,387,5020.0,3.89,0.9,4.36,206,8745,2283,Normal year,-0.0748,35.53,1.359,5.249,0,0,914.33,Positive
2011,Egypt,97680,44.7,64.5,9,472,3804.0,4.48,0.93,2.21,108,9884,1825,Normal year,0.0213,51.63,0.921,3.894,0,0,1011.88,Negative
2012,Egypt,103584,43.5,32.0,24,388,8066.0,2.74,0.68,4.44,188,3645,1978,MERS cases in Saudi Arabia,0.0604,39.48,2.317,7.787,0,0,351.89,Positive
2013,Egypt,79872,47.4,41.5,9,221,2490.0,2.63,0.84,2.11,80,6169,1733,Normal year,-0.2289,45.33,1.127,3.117,0,0,772.36,Negative
2014,Egypt,88611,46.5,62.5,10,298,5177.0,3.44,0.73,4.06,222,7139,2072,Normal year,0.1094,52.1,1.129,5.842,0,0,805.66,Positive
2015,Egypt,108945,45.3,28.3,287,323,41635.0,9.83,0.91,2.89,207,10584,2455,"Mina stampede – 2,400+ deaths; crane collapse",0.2295,39.35,26.344,38.217,1,0,971.5,Negative
2016,Egypt,85460,42.9,41.1,14,245,4553.0,3.81,0.89,3.88,219,5217,1535,Normal year,-0.2156,42.27,1.638,5.328,0,0,610.46,Neutral
2017,Egypt,98525,41.7,51.2,23,459,3546.0,2.61,0.9,3.7,215,5643,1981,Normal year,0.1529,45.03,2.334,3.599,0,0,572.75,Neutral
2018,Egypt,117742,40.6,29.9,23,597,6282.0,2.56,0.68,5.0,159,9906,2186,Normal year,0.195,36.85,1.953,5.335,0,0,841.33,Positive
2019,Egypt,103508,43.0,48.6,25,578,4714.0,9.41,0.9,4.34,230,8491,2252,Normal year,-0.1209,44.96,2.415,4.554,0,0,820.32,Positive
2020,Egypt,10,39.1,18.8,0,0,0.0,0.58,0.09,2.23,220,11474,0,"COVID restrictions, minimal pilgrims",-0.9999,32.0,0.0,0.0,0,1,11474000.0,Negative
2021,Egypt,66,38.5,21.8,0,0,2.0,1.41,0.1,3.05,166,5671,1,COVID – vaccinated pilgrims only,5.6,32.66,0.0,3.03,0,1,859242.42,Neutral
2022,Egypt,66156,43.3,33.7,7,387,1032.0,3.49,0.93,4.03,193,10300,1387,Normal year,1001.3636,39.94,1.058,1.56,0,0,1556.93,Positive
2023,Egypt,114483,43.2,51.3,23,673,3669.0,2.77,0.93,4.92,217,11359,2627,Normal year,0.7305,46.04,2.009,3.205,0,0,992.2,Positive
2024,Egypt,120354,48.5,18.9,203,710,18669.0,9.35,0.74,3.17,228,9377,2185,"Record heat wave 51°C – 1,300+ deaths",0.0513,38.14,16.867,15.512,1,0,779.12,Neutral
2025,Egypt,102436,47.6,33.1,21,400,2883.0,4.45,0.97,4.36,262,12346,1869,Normal year,-0.1489,42.52,2.05,2.814,0,0,1205.24,Positive
2000,India,177776,42.5,40.5,35,863,6067.0,7.11,0.86,,176,8071,3887,Normal year,,41.8,1.969,3.413,0,0,454.0,Unknown
2001,India,163782,40.2,43.8,28,896,2399.0,9.42,0.86,4.25,120,3825,3575,Post 9/11 security heightened,-0.0787,41.46,1.71,1.465,0,0,233.54,Positive
2002,India,169606,38.0,58.0,16,492,10012.0,6.82,0.98,3.3,136,11501,3538,Normal year,0.0356,45.0,0.943,5.903,0,0,678.1,Neutral
2003,India,151824,38.2,62.8,13,646,6997.0,8.15,0.99,3.44,204,6022,2654,Normal year,-0.1048,46.81,0.856,4.609,0,0,396.64,Neutral
2004,India,180491,38.7,28.0,32,792,4110.0,8.54,0.72,3.81,104,9037,3378,Normal year,0.1888,34.96,1.773,2.277,0,0,500.69,Neutral
2005,India,207837,38.4,25.8,48,1126,3740.0,8.69,0.8,2.01,123,4155,3676,Normal year,0.1515,33.99,2.31,1.799,0,0,199.92,Negative
2006,India,168156,39.0,60.7,293,576,26718.0,4.06,0.93,2.42,135,2945,4169,Mina stampede – 346 deaths,-0.1909,46.6,17.424,15.889,1,0,175.13,Negative
2007,India,183794,40.7,50.5,29,597,7694.0,3.91,0.67,4.86,148,3101,3236,Normal year,0.093,44.13,1.578,4.186,0,0,168.72,Positive
2008,India,175566,40.5,64.2,37,441,3657.0,8.21,0.84,2.46,167,6651,3506,Normal year,-0.0448,48.8,2.107,2.083,0,0,378.83,Negative
2009,India,173457,40.9,55.6,83,682,21982.0,5.43,0.81,4.75,129,10901,3633,H1N1 flu precautions,-0.012,46.04,4.785,12.673,0,0,628.46,Positive
2010,India,208241,43.2,35.6,28,912,5760.0,8.04,0.75,2.64,83,6119,4053,Normal year,0.2005,40.54,1.345,2.766,0,0,293.84,Negative
2011,India,195352,44.8,38.7,23,809,8201.0,3.43,0.91,4.48,187,10215,3283,Normal year,-0.0619,42.66,1.177,4.198,0,0,522.9,Positive
2012,India,190358,43.8,43.7,42,1115,13478.0,8.08,0.85,4.04,171,6311,3574,MERS cases in Saudi Arabia,-0.0256,43.76,2.206,7.08,0,0,331.53,Positive
2013,India,145845,47.1,43.1,30,517,4148.0,6.93,0.92,2.53,233,3979,2836,Normal year,-0.2338,45.7,2.057,2.844,0,0,272.82,Negative
2014,India,147090,47.5,34.0,33,628,6731.0,7.94,0.67,2.74,223,6374,2957,Normal year,0.0085,42.78,2.244,4.576,0,0,433.34,Negative
2015,India,215794,45.6,21.9,442,1150,55961.0,8.94,0.88,2.19,190,6486,4248,"Mina stampede – 2,400+ deaths; crane collapse",0.4671,37.3,20.482,25.933,1,0,300.56,Negative
2016,India,140529,42.9,60.7,13,699,5460.0,5.36,0.96,3.33,203,7021,2456,Normal year,-0.3488,49.13,0.925,3.885,0,0,499.61,Neutral
2017,India,195146,44.2,34.1,42,977,7340.0,7.88,0.69,3.69,175,10333,4050,Normal year,0.3887,40.67,2.152,3.761,0,0,529.5,Neutral
2018,India,190131,42.1,38.8,19,1044,7846.0,2.71,0.67,2.46,186,11245,3828,Normal year,-0.0257,40.94,0.999,4.127,0,0,591.43,Negative
2019,India,217876,42.6,38.7,41,638,6452.0,7.48,0.91,2.6,180,8618,4793,Normal year,0.1459,41.24,1.882,2.961,0,0,395.55,Negative
2020,India,19,40.9,56.2,0,0,0.0,2.41,0.05,4.96,224,12578,0,"COVID restrictions, minimal pilgrims",-0.9999,46.26,0.0,0.0,0,1,6620000.0,Positive
2021,India,133,38.1,30.6,0,0,8.0,1.85,0.04,4.65,189,10521,2,COVID – vaccinated pilgrims only,6.0,35.48,0.0,6.015,0,1,791052.63,Positive
2022,India,113133,43.2,39.9,17,497,1755.0,9.02,0.86,4.7,253,8378,1895,Normal year,849.6241,42.04,1.503,1.551,0,0,740.54,Positive
