year,country,pilgrim_count,temperature_c,humidity_pct,safety_incidents,transport_trips,hospital_visits,crowd_density_score,accommodation_utilization,feedback_score,water_stations,medical_teams_deployed,buses_allocated,note,yoy_growth,heat_risk_index,incident_rate_per10k,hospital_rate_pct,crisis_year,covid_year,medical_teams_per10k,sentiment
2023,India,181788,45.7,39.8,39,733,3287.0,5.27,0.8,4.21,245,9242,3092,Normal year,0.6069,43.64,2.145,1.808,0,0,508.39,Positive
2024,India,169712,50.9,59.4,197,1011,78838.0,9.41,0.74,2.6,200,17371,3073,"Record heat wave 51°C – 1,300+ deaths",-0.0664,53.88,11.608,46.454,1,0,1023.56,Negative
2025,India,210719,46.6,28.4,49,915,7828.0,8.28,0.79,3.56,290,12345,4968,Normal year,0.2416,40.23,2.325,3.715,0,0,585.85,Neutral
2000,Indonesia,248133,42.8,26.8,21,798,2399.0,7.45,0.88,3.42,238,4250,4253,Normal year,,37.2,0.846,0.967,0,0,171.28,Neutral
2001,Indonesia,207686,41.9,41.0,49,1034,11373.0,5.39,0.79,3.37,224,8504,3529,Post 9/11 security heightened,-0.163,41.58,2.359,5.476,0,0,409.46,Neutral
2002,Indonesia,236041,39.8,28.4,52,1297,5688.0,6.81,0.75,4.18,109,9287,5110,Normal year,0.1365,35.81,2.203,2.41,0,0,393.45,Positive
2003,Indonesia,171782,37.6,29.6,27,735,2399.0,2.85,0.85,,180,2924,3126,Normal year,-0.2722,34.8,1.572,1.397,0,0,170.22,Unknown
2004,Indonesia,250953,38.9,20.8,52,1466,12147.0,4.58,0.81,3.34,104,5253,5275,Normal year,0.4609,32.56,2.072,4.84,0,0,209.32,Neutral
2005,Indonesia,238372,38.5,35.6,32,1403,6116.0,9.28,0.9,2.83,167,8709,5361,Normal year,-0.0501,37.48,1.342,2.566,0,0,365.35,Negative
2006,Indonesia,216537,37.3,51.1,319,1140,14021.0,5.51,0.93,2.95,124,10487,4627,Mina stampede – 346 deaths,-0.0916,42.13,14.732,6.475,1,0,484.31,Negative
2007,Indonesia,235235,39.6,22.2,39,1274,7991.0,2.48,0.95,4.62,204,6771,5878,Normal year,0.0864,33.51,1.658,3.397,0,0,287.84,Positive
2008,Indonesia,243069,39.6,32.2,56,1129,8986.0,7.08,0.81,2.45,96,4779,4198,Normal year,0.0333,37.01,2.304,3.697,0,0,196.61,Negative
2009,Indonesia,193377,39.3,39.7,56,570,13622.0,6.2,0.81,3.47,139,4576,3678,H1N1 flu precautions,-0.2044,39.44,2.896,7.044,0,0,236.64,Neutral
2010,Indonesia,219784,43.0,54.0,33,740,9971.0,7.27,0.71,3.19,172,10518,5351,Normal year,0.1366,46.85,1.501,4.537,0,0,478.56,Neutral
2011,Indonesia,228381,42.1,55.7,50,1167,8482.0,8.86,0.69,4.56,229,11333,4163,Normal year,0.0391,46.86,2.189,3.714,0,0,496.23,Positive
2012,Indonesia,262726,43.7,36.1,55,1353,32311.0,7.12,0.7,2.07,125,6672,4826,MERS cases in Saudi Arabia,0.1504,41.04,2.093,12.298,0,0,253.95,Negative
2013,Indonesia,184660,44.6,52.6,37,965,7874.0,6.13,0.85,2.08,132,4678,3966,Normal year,-0.2971,47.4,2.004,4.264,0,0,253.33,Negative
2014,Indonesia,187327,46.3,26.8,25,941,9026.0,2.92,0.92,4.61,149,11441,3633,Normal year,0.0144,39.47,1.335,4.818,0,0,610.75,Positive
2015,Indonesia,294129,47.4,23.1,796,1008,102384.0,8.99,0.8,2.06,185,7388,6379,"Mina stampede – 2,400+ deaths; crane collapse",0.5701,38.89,27.063,34.809,1,0,251.18,Negative
2016,Indonesia,194285,44.8,57.9,15,858,5221.0,8.11,0.86,3.86,190,8358,4000,Normal year,-0.3395,49.38,0.772,2.687,0,0,430.19,Neutral
2017,Indonesia,244856,43.5,51.7,30,1359,8016.0,3.76,0.73,4.35,195,13492,5206,Normal year,0.2603,46.37,1.225,3.274,0,0,551.02,Positive
2018,Indonesia,263788,40.5,40.2,53,1285,14381.0,7.26,0.83,3.32,248,7929,4885,Normal year,0.0773,40.39,2.009,5.452,0,0,300.58,Neutral
2019,Indonesia,246329,42.7,58.8,30,681,6390.0,5.26,0.68,2.85,215,8811,5617,Normal year,-0.0662,48.34,1.218,2.594,0,0,357.69,Negative
2020,Indonesia,23,39.5,42.1,0,0,0.0,0.84,0.04,4.69,205,9715,0,"COVID restrictions, minimal pilgrims",-0.9999,40.41,0.0,0.0,0,1,4223913.04,Positive
2021,Indonesia,145,41.5,42.8,0,0,7.0,1.08,0.04,2.56,229,5410,2,COVID – vaccinated pilgrims only,5.3043,41.96,0.0,4.828,0,1,373103.45,Negative
2022,Indonesia,126330,43.2,59.7,21,709,3345.0,7.33,0.75,4.98,140,12670,2756,Normal year,870.2414,48.98,1.662,2.648,0,0,1002.93,Positive
2023,Indonesia,237732,45.2,36.0,37,700,8964.0,9.26,0.73,4.3,259,8943,5587,Normal year,0.8818,41.98,1.556,3.771,0,0,376.18,Positive
2024,Indonesia,266433,47.1,22.5,214,1389,36634.0,9.19,0.98,2.56,276,12687,4738,"Record heat wave 51°C – 1,300+ deaths",0.1207,38.49,8.032,13.75,1,0,476.18,Negative
2025,Indonesia,251260,46.5,25.8,55,1330,4825.0,3.5,0.89,4.63,221,12577,6222,Normal year,-0.0569,39.26,2.189,1.92,0,0,500.56,Positive
2000,Iran,95833,43.8,55.1,23,411,3149.0,3.64,0.78,3.01,127,3556,1692,Normal year,,47.76,2.4,3.286,0,0,371.06,Neutral
2001,Iran,84019,42.6,28.5,12,316,5426.0,8.68,0.73,4.09,217,6406,1433,Post 9/11 security heightened,-0.1233,37.66,1.428,6.458,0,0,762.45,Positive
2002,Iran,77762,38.9,29.8,7,428,3302.0,3.18,0.82,4.78,236,7558,1448,Normal year,-0.0745,35.72,0.9,4.246,0,0,971.94,Positive
2003,Iran,66804,39.1,56.0,12,208,1233.0,6.62,0.89,4.23,166,8763,1155,Normal year,-0.1409,45.02,1.796,1.846,0,0,1311.75,Positive
2004,Iran,84376,38.5,43.2,20,272,1298.0,8.51,0.96,3.18,145,6177,1525,Normal year,0.263,40.15,2.37,1.538,0,0,732.08,Neutral
2005,Iran,95486,37.7,31.2,10,483,5722.0,3.07,0.75,4.47,189,6076,2108,Normal year,0.1317,35.43,1.047,5.993,0,0,636.32,Positive
2006,Iran,89292,39.4,40.1,91,337,22088.0,2.03,0.81,2.61,108,6949,1545,Mina stampede – 346 deaths,-0.0649,39.64,10.191,24.737,1,0,778.23,Negative
2007,Iran,84981,38.9,22.3,17,396,3095.0,3.92,0.98,3.58,203,8255,1719,Normal year,-0.0483,33.09,2.0,3.642,0,0,971.39,Neutral
2008,Iran,83119,39.0,52.7,15,357,3462.0,3.21,0.84,4.28,141,3118,1919,Normal year,-0.0219,43.8,1.805,4.165,0,0,375.12,Positive
2009,Iran,87981,42.8,45.7,25,280,10309.0,8.1,0.91,3.22,194,9040,1706,H1N1 flu precautions,0.0585,43.82,2.842,11.717,0,0,1027.49,Neutral
2010,Iran,80795,43.4,46.1,8,244,1942.0,9.01,0.8,4.02,165,10941,1443,Normal year,-0.0817,44.34,0.99,2.404,0,0,1354.17,Positive
2011,Iran,101587,43.9,51.0,19,404,2474.0,7.13,0.93,4.1,151,11155,1798,Normal year,0.2573,46.38,1.87,2.435,0,0,1098.07,Positive
2012,Iran,81653,46.2,39.9,18,292,3899.0,6.18,0.9,3.36,106,10349,1522,MERS cases in Saudi Arabia,-0.1962,44.0,2.204,4.775,0,0,1267.44,Neutral
2013,Iran,68442,45.5,29.0,14,392,2468.0,5.46,0.88,3.15,211,5923,1464,Normal year,-0.1618,39.72,2.046,3.606,0,0,865.4,Neutral
2014,Iran,63154,48.6,37.4,9,280,1482.0,7.48,0.83,2.91,119,10059,1318,Normal year,-0.0773,44.68,1.425,2.347,0,0,1592.77,Negative
2015,Iran,91167,44.2,50.5,113,319,20003.0,8.88,0.99,1.54,202,8356,2127,"Mina stampede – 2,400+ deaths; crane collapse",0.4436,46.4,12.395,21.941,1,0,916.56,Negative
2016,Iran,62556,42.5,47.9,14,159,1863.0,5.68,0.89,3.84,206,6879,1319,Normal year,-0.3138,44.39,2.238,2.978,0,0,1099.65,Neutral
2017,Iran,81477,43.1,57.0,9,401,3914.0,3.89,0.68,4.88,146,8849,1660,Normal year,0.3025,47.96,1.105,4.804,0,0,1086.07,Positive
2018,Iran,89637,43.6,40.5,10,429,2206.0,4.55,0.71,3.74,231,10327,1871,Normal year,0.1002,42.52,1.116,2.461,0,0,1152.09,Neutral
2019,Iran,92564,42.9,43.3,17,364,5021.0,8.04,0.78,2.71,154,12692,1832,Normal year,0.0327,43.04,1.837,5.424,0,0,1371.16,Negative
2020,Iran,11,42.7,45.8,0,0,0.0,1.88,0.03,3.25,255,13671,0,"COVID restrictions, minimal pilgrims",-0.9999,43.78,0.0,0.0,0,1,12428181.82,Neutral
2021,Iran,53,39.2,20.7,0,0,1.0,1.49,0.06,3.05,191,8104,0,COVID – vaccinated pilgrims only,3.8182,32.72,0.0,1.887,0,1,1529056.6,Neutral
2022,Iran,46398,44.3,32.6,8,148,1956.0,3.22,0.9,3.88,203,11427,905,Normal year,874.434,40.2,1.724,4.216,0,0,2462.82,Neutral
2023,Iran,94446,45.4,25.4,20,445,1961.0,3.87,0.98,4.58,262,8781,1934,Normal year,1.0356,38.4,2.118,2.076,0,0,929.74,Positive
2024,Iran,102430,49.9,51.8,220,495,16042.0,9.78,0.89,1.85,217,12203,1709,"Record heat wave 51°C – 1,300+ deaths",0.0845,50.56,21.478,15.661,1,0,1191.35,Negative
2025,Iran,84507,46.9,43.9,20,491,1704.0,6.26,0.99,4.53,311,14270,1588,Normal year,-0.175,45.85,2.367,2.016,0,0,1688.62,Positive
2000,Iraq,43939,42.2,26.1,3,172,863.0,5.94,0.81,3.23,153,11136,774,Normal year,,36.57,0.683,1.964,0,0,2534.42,Neutral
2001,Iraq,35971,40.1,62.7,10,178,2399.0,4.11,0.9,2.9,85,7826,742,Post 9/11 security heightened,-0.1813,48.01,2.78,6.669,0,0,2175.64,Negative
2002,Iraq,39801,38.7,18.8,5,197,998.0,4.06,0.81,2.61,174,8762,937,Normal year,0.1065,31.74,1.256,2.507,0,0,2201.45,Negative
2003,Iraq,32490,37.4,56.7,4,184,1807.0,7.95,0.98,3.34,232,7407,762,Normal year,-0.1837,44.16,1.231,5.562,0,0,2279.78,Neutral
2004,Iraq,43965,39.6,28.0,6,142,942.0,8.47,0.78,4.51,82,10177,797,Normal year,0.3532,35.54,1.365,2.143,0,0,2314.8,Positive
2005,Iraq,48094,38.5,45.5,6,271,1698.0,6.6,0.81,4.44,155,5756,905,Normal year,0.0939,40.95,1.248,3.531,0,0,1196.82,Positive
2006,Iraq,43898,39.4,46.4,52,197,3326.0,4.4,0.91,,107,2868,1081,Mina stampede – 346 deaths,-0.0872,41.85,11.846,7.577,1,0,653.33,Unknown
2007,Iraq,40732,37.1,58.1,5,233,1113.0,9.2,0.82,3.15,235,8808,785,Normal year,-0.0721,44.45,1.228,2.732,0,0,2162.43,Neutral
2008,Iraq,45723,40.0,46.6,7,198,2212.0,2.13,0.75,3.96,83,2036,923,Normal year,0.1225,42.31,1.531,4.838,0,0,445.29,Neutral
2009,Iraq,38212,43.0,56.1,12,115,3548.0,9.22,0.98,2.88,225,9428,813,H1N1 flu precautions,-0.1643,47.58,3.14,9.285,0,0,2467.29,Negative
2010,Iraq,46610,44.9,62.6,10,271,1129.0,4.39,0.95,2.17,183,9559,894,Normal year,0.2198,51.1,2.145,2.422,0,0,2050.85,Negative
2011,Iraq,48795,42.2,61.6,7,214,1382.0,7.94,0.93,4.28,146,7302,860,Normal year,0.0469,48.99,1.435,2.832,0,0,1496.46,Positive
2012,Iraq,46094,45.1,21.1,14,135,2028.0,4.21,0.76,4.69,210,9931,1067,MERS cases in Saudi Arabia,-0.0554,36.7,3.037,4.4,0,0,2154.51,Positive
2013,Iraq,38556,44.4,38.5,4,123,827.0,3.46,0.84,2.13,173,4519,850,Normal year,-0.1635,42.34,1.037,2.145,0,0,1172.06,Negative
2014,Iraq,32595,47.2,19.2,3,190,1763.0,3.14,0.93,2.89,202,2783,566,Normal year,-0.1546,37.4,0.92,5.409,0,0,853.81,Negative
2015,Iraq,43232,45.7,41.9,98,168,7783.0,7.65,0.65,2.65,157,6964,998,"Mina stampede – 2,400+ deaths; crane collapse",0.3263,44.37,22.668,18.003,1,0,1610.84,Negative
2016,Iraq,30065,42.1,62.9,3,172,828.0,7.35,0.74,3.89,225,8335,659,Normal year,-0.3046,49.38,0.998,2.754,0,0,2772.33,Neutral
2017,Iraq,45348,44.0,60.3,9,179,708.0,6.74,0.95,2.28,143,11132,790,Normal year,0.5083,49.7,1.985,1.561,0,0,2454.79,Negative
2018,Iraq,43561,42.6,44.6,8,119,2307.0,7.59,0.88,4.67,186,9175,841,Normal year,-0.0394,43.3,1.837,5.296,0,0,2106.24,Positive
2019,Iraq,49577,43.3,21.7,11,156,1206.0,2.9,0.68,4.67,171,11674,887,Normal year,0.1381,35.74,2.219,2.433,0,0,2354.72,Positive
2020,Iraq,4,39.4,21.7,0,0,0.0,2.09,0.08,2.9,175,9715,0,"COVID restrictions, minimal pilgrims",-0.9999,33.2,0.0,0.0,0,1,24287500.0,Negative
2021,Iraq,31,42.0,27.4,0,0,0.0,2.29,0.05,4.16,235,13024,0,COVID – vaccinated pilgrims only,6.75,36.89,0.0,0.0,0,1,4201290.32,Positive
2022,Iraq,23947,43.5,56.8,2,61,451.0,3.72,0.94,4.66,147,12238,568,Normal year,771.4839,48.16,0.835,1.883,0,0,5110.45,Positive
2023,Iraq,45658,43.5,25.4,6,259,1833.0,3.87,0.98,3.62,220,11270,869,Normal year,0.9066,37.16,1.314,4.015,0,0,2468.35,Neutral
2024,Iraq,44877,50.6,63.7,82,127,11320.0,8.24,0.7,2.66,272,11575,966,"Record heat wave 51°C – 1,300+ deaths",-0.0171,55.18,18.272,25.225,1,0,2579.27,Negative
2025,Iraq,52351,48.2,21.0,13,262,2872.0,5.76,0.89,4.14,239,9707,1018,Normal year,0.1665,38.68,2.483,5.486,0,0,1854.21,Positive
2000,Kazakhstan,24193,41.4,55.4,4,123,642.0,6.57,0.97,4.22,198,4315,492,Normal year,,46.3,1.653,2.654,0,0,1783.57,Positive
2001,Kazakhstan,22877,42.1,32.1,9,67,1151.0,7.59,0.82,2.89,143,5855,563,Post 9/11 security heightened,-0.0544,38.6,3.934,5.031,0,0,2559.34,Negative
2002,Kazakhstan,27541,39.4,58.1,4,160,1048.0,4.94,0.74,3.6,106,9644,539,Normal year,0.2039,45.94,1.452,3.805,0,0,3501.69,Neutral
2003,Kazakhstan,20828,39.2,40.1,5,77,2399.0,6.27,0.95,4.47,151,4764,477,Normal year,-0.2437,39.52,2.401,11.518,0,0,2287.31,Positive
2004,Kazakhstan,26397,39.2,42.8,5,123,805.0,2.12,0.74,2.42,106,2481,507,Normal year,0.2674,40.46,1.894,3.05,0,0,939.88,Negative
2005,Kazakhstan,30213,38.5,34.0,5,94,1227.0,6.41,0.99,4.74,127,7553,734,Normal year,0.1446,36.92,1.655,4.061,0,0,2499.92,Positive
2006,Kazakhstan,25479,39.6,26.4,39,125,5934.0,5.64,0.95,3.04,171,3091,487,Mina stampede – 346 deaths,-0.1567,34.98,15.307,23.29,1,0,1213.16,Neutral
2007,Kazakhstan,25689,40.3,50.2,3,110,1310.0,6.94,0.93,3.68,120,9520,486,Normal year,0.0082,43.76,1.168,5.099,0,0,3705.87,Neutral
2008,Kazakhstan,27276,38.2,55.8,4,87,940.0,2.74,0.98,4.39,193,5955,502,Normal year,0.0618,44.36,1.466,3.446,0,0,2183.24,Positive
2009,Kazakhstan,24755,42.5,50.5,5,141,3877.0,8.36,0.92,2.76,164,5850,452,H1N1 flu precautions,-0.0924,45.3,2.02,15.661,0,0,2363.16,Negative
2010,Kazakhstan,23765,43.9,63.7,5,85,963.0,5.65,0.83,3.11,163,7276,433,Normal year,-0.04,50.83,2.104,4.052,0,0,3061.65,Neutral
2011,Kazakhstan,28665,42.1,20.1,5,119,1165.0,2.55,0.65,2.52,219,6651,528,Normal year,0.2062,34.4,1.744,4.064,0,0,2320.25,Negative
2012,Kazakhstan,27795,46.4,39.4,10,117,1244.0,6.17,0.98,3.86,161,6349,588,MERS cases in Saudi Arabia,-0.0304,43.95,3.598,4.476,0,0,2284.22,Neutral
2013,Kazakhstan,21585,47.1,29.5,4,72,654.0,2.07,0.96,2.75,207,6192,397,Normal year,-0.2234,40.94,1.853,3.03,0,0,2868.66,Negative
2014,Kazakhstan,19466,48.1,25.6,4,116,623.0,8.76,0.65,3.04,108,3211,372,Normal year,-0.0982,40.22,2.055,3.2,0,0,1649.54,Neutral
2015,Kazakhstan,26260,44.1,18.1,34,69,7747.0,9.49,0.91,1.95,138,6907,595,"Mina stampede – 2,400+ deaths; crane collapse",0.349,35.0,12.947,29.501,1,0,2630.24,Negative
2016,Kazakhstan,21551,42.7,37.3,2,115,766.0,8.18,0.74,2.25,198,13537,369,Normal year,-0.1793,40.81,0.928,3.554,0,0,6281.38,Negative
2017,Kazakhstan,23686,43.9,30.2,4,136,1364.0,4.16,0.74,4.25,200,13896,396,Normal year,0.0991,39.1,1.689,5.759,0,0,5866.76,Positive
2018,Kazakhstan,25715,41.1,51.0,4,136,971.0,2.36,0.73,3.01,246,5917,491,Normal year,0.0857,44.56,1.556,3.776,0,0,2300.99,Neutral
2019,Kazakhstan,30359,41.2,24.4,3,171,1344.0,6.95,0.94,4.95,234,9454,669,Normal year,0.1806,35.32,0.988,4.427,0,0,3114.07,Positive
2020,Kazakhstan,3,40.1,24.3,0,0,0.0,1.22,0.09,2.17,176,9787,0,"COVID restrictions, minimal pilgrims",-0.9999,34.57,0.0,0.0,0,1,32623333.33,Negative
2021,Kazakhstan,19,40.8,32.2,0,0,0.0,0.99,0.09,2.94,193,8440,0,COVID – vaccinated pilgrims only,5.3333,37.79,0.0,0.0,0,1,4442105.26,Negative
2022,Kazakhstan,16057,41.1,27.4,3,87,581.0,6.01,0.99,3.95,248,5171,297,Normal year,844.1053,36.3,1.868,3.618,0,0,3220.4,Neutral
2023,Kazakhstan,27751,46.6,25.7,2,71,855.0,2.84,0.9,4.09,299,12251,498,Normal year,0.7283,39.29,0.721,3.081,0,0,4414.62,Positive
2024,Kazakhstan,27548,48.2,50.4,48,151,4959.0,8.82,0.72,1.97,230,15504,616,"Record heat wave 51°C – 1,300+ deaths",-0.0073,48.97,17.424,18.001,1,0,5627.99,Negative
2025,Kazakhstan,25289,46.3,23.8,2,109,476.0,9.17,0.83,4.87,217,13112,572,Normal year,-0.082,38.42,0.791,1.882,0,0,5184.86,Positive
2000,Libya,23792,41.3,47.0,5,124,1284.0,9.1,0.8,2.29,177,7332,427,Normal year,,43.3,2.102,5.397,0,0,3081.71,Negative
2001,Libya,17019,40.0,54.3,4,96,352.0,2.14,0.95,4.67,114,9719,338,Post 9/11 security heightened,-0.2847,45.0,2.35,2.068,0,0,5710.68,Positive
2002,Libya,20536,40.2,44.9,2,103,910.0,2.56,0.99,4.63,217,5311,371,Normal year,0.2067,41.84,0.974,4.431,0,0,2586.19,Positive
2003,Libya,19018,37.2,51.4,1,105,434.0,3.33,0.77,2.3,138,3699,373,Normal year,-0.0739,42.17,0.526,2.282,0,0,1945.0,Negative
2004,Libya,18792,38.4,26.5,2,89,657.0,8.08,0.89,3.73,109,11747,433,Normal year,-0.0119,34.24,1.064,3.496,0,0,6251.06,Neutral
2005,Libya,21294,38.4,49.0,2,108,1218.0,3.22,0.81,2.7,164,10224,435,Normal year,0.1331,42.11,0.939,5.72,0,0,4801.35,Negative
2006,Libya,18284,37.8,49.1,29,106,2680.0,6.91,0.96,3.63,138,2787,352,Mina stampede – 346 deaths,-0.1414,41.76,15.861,14.658,1,0,1524.28,Neutral
2007,Libya,21114,39.1,38.4,4,81,411.0,7.21,0.73,2.62,195,9940,354,Normal year,0.1548,38.86,1.894,1.947,0,0,4707.78,Negative
2008,Libya,21161,39.2,35.5,2,113,1227.0,7.39,0.69,2.34,195,4165,371,Normal year,0.0022,37.9,0.945,5.798,0,0,1968.24,Negative
2009,Libya,20093,41.6,56.2,4,56,2473.0,6.64,0.86,2.34,220,11803,398,H1N1 flu precautions,-0.0505,46.71,1.991,12.308,0,0,5874.19,Negative
2010,Libya,23845,43.3,52.9,3,124,714.0,2.88,0.75,2.97,184,6607,554,Normal year,0.1867,46.66,1.258,2.994,0,0,2770.81,Negative
2011,Libya,22409,43.3,64.4,2,129,1182.0,3.75,0.71,4.84,199,7932,445,Normal year,-0.0602,50.68,0.892,5.275,0,0,3539.65,Positive
2012,Libya,23313,43.8,47.9,7,104,2632.0,8.82,0.89,4.59,136,10300,442,MERS cases in Saudi Arabia,0.0403,45.24,3.003,11.29,0,0,4418.14,Positive
2013,Libya,15197,45.8,42.6,2,43,901.0,9.41,0.85,2.87,225,9091,344,Normal year,-0.3481,44.68,1.316,5.929,0,0,5982.1,Negative
2014,Libya,15169,45.9,52.8,1,82,512.0,2.76,0.82,3.24,100,7956,266,Normal year,-0.0018,48.32,0.659,3.375,0,0,5244.91,Neutral
2015,Libya,23256,46.2,33.4,22,63,4822.0,9.83,0.87,1.61,152,3131,495,"Mina stampede – 2,400+ deaths; crane collapse",0.5331,41.72,9.46,20.734,1,0,1346.32,Negative
2016,Libya,14219,43.1,64.6,3,73,222.0,5.64,0.69,3.05,192,10600,279,Normal year,-0.3886,50.62,2.11,1.561,0,0,7454.81,Neutral
2017,Libya,22981,43.1,20.0,5,120,567.0,8.22,0.97,3.54,231,13329,431,Normal year,0.6162,35.02,2.176,2.467,0,0,5800.01,Neutral
2018,Libya,19287,43.8,61.7,1,74,568.0,4.19,0.95,2.2,220,11187,332,Normal year,-0.1607,50.06,0.518,2.945,0,0,5800.28,Negative
2019,Libya,23952,41.2,39.3,5,119,397.0,5.66,0.79,4.98,164,8579,507,Normal year,0.2419,40.53,2.088,1.657,0,0,3581.75,Positive
2020,Libya,2,40.1,20.9,0,0,0.0,0.69,0.03,3.6,165,12300,0,"COVID restrictions, minimal pilgrims",-0.9999,33.38,0.0,0.0,0,1,61500000.0,Neutral
2021,Libya,14,38.1,45.4,0,0,0.0,2.12,0.02,2.4,152,13927,0,COVID – vaccinated pilgrims only,6.0,40.66,0.0,0.0,0,1,9947857.14,Negative
2022,Libya,10834,43.8,22.8,1,53,596.0,6.66,0.79,3.78,148,6117,269,Normal year,772.8571,36.45,0.923,5.501,0,0,5646.11,Neutral
2023,Libya,23942,46.8,26.1,2,75,547.0,6.58,0.72,3.82,277,7409,494,Normal year,1.2099,39.56,0.835,2.285,0,0,3094.56,Neutral
