year,country,pilgrim_count,temperature_c,humidity_pct,safety_incidents,transport_trips,hospital_visits,crowd_density_score,accommodation_utilization,feedback_score,water_stations,medical_teams_deployed,buses_allocated,note,yoy_growth,heat_risk_index,incident_rate_per10k,hospital_rate_pct,crisis_year,covid_year,medical_teams_per10k,sentiment
2024,Libya,22330,49.1,41.6,45,94,9757.0,7.53,0.88,2.25,246,9249,465,"Record heat wave 51°C – 1,300+ deaths",-0.0673,46.48,20.152,43.695,1,0,4141.96,Negative
2025,Libya,23001,47.8,39.1,4,76,687.0,7.32,0.66,4.95,231,11760,437,Normal year,0.03,44.76,1.739,2.987,0,0,5112.82,Positive
2000,Malaysia,76877,40.8,46.7,12,358,1637.0,5.08,0.91,4.82,146,9816,1677,Normal year,,42.86,1.561,2.129,0,0,1276.84,Positive
2001,Malaysia,64769,39.0,38.5,25,219,1520.0,4.34,0.89,2.55,113,3589,1131,Post 9/11 security heightened,-0.1575,38.83,3.86,2.347,0,0,554.12,Negative
2002,Malaysia,60121,38.7,41.6,14,171,2715.0,7.13,0.72,2.14,143,8721,1262,Normal year,-0.0718,39.72,2.329,4.516,0,0,1450.57,Negative
2003,Malaysia,57279,38.9,35.5,5,210,1123.0,5.5,0.87,2.25,86,2489,1355,Normal year,-0.0473,37.71,0.873,1.961,0,0,434.54,Negative
2004,Malaysia,66180,39.8,22.2,13,219,2399.0,3.05,0.76,2.78,178,10931,1628,Normal year,0.1554,33.64,1.964,3.625,0,0,1651.71,Negative
2005,Malaysia,71534,38.3,49.0,17,203,1415.0,2.28,0.71,4.19,201,8831,1517,Normal year,0.0809,42.04,2.376,1.978,0,0,1234.52,Positive
2006,Malaysia,70152,38.2,60.2,90,268,14695.0,5.47,0.85,3.12,191,3603,1289,Mina stampede – 346 deaths,-0.0193,45.9,12.829,20.947,1,0,513.6,Neutral
2007,Malaysia,72481,41.0,51.5,8,212,2771.0,7.72,0.82,4.34,228,11210,1331,Normal year,0.0332,44.68,1.104,3.823,0,0,1546.61,Positive
2008,Malaysia,71053,40.2,21.9,16,305,2677.0,6.95,0.76,2.98,111,9844,1530,Normal year,-0.0197,33.8,2.252,3.768,0,0,1385.44,Negative
2009,Malaysia,60442,41.0,58.2,22,184,6152.0,8.63,0.98,2.38,172,3516,1358,H1N1 flu precautions,-0.1493,47.02,3.64,10.178,0,0,581.71,Negative
2010,Malaysia,72650,43.6,39.1,10,376,3755.0,6.32,0.94,2.14,90,10631,1248,Normal year,0.202,42.03,1.376,5.169,0,0,1463.32,Negative
2011,Malaysia,78533,45.1,52.4,7,438,3645.0,3.05,0.83,4.62,145,2013,1943,Normal year,0.081,47.66,0.891,4.641,0,0,256.33,Positive
2012,Malaysia,72944,46.8,41.7,14,408,5960.0,5.23,0.76,3.6,91,2775,1614,MERS cases in Saudi Arabia,-0.0712,45.02,1.919,8.171,0,0,380.43,Neutral
2013,Malaysia,54442,45.0,63.3,11,174,1866.0,8.78,0.83,4.26,125,8968,992,Normal year,-0.2536,51.4,2.02,3.428,0,0,1647.26,Positive
2014,Malaysia,59413,48.6,29.1,7,347,2399.0,6.98,0.99,4.94,220,4580,1127,Normal year,0.0913,41.78,1.178,4.038,0,0,770.88,Positive
2015,Malaysia,71191,45.4,60.5,102,221,25054.0,9.05,0.84,2.85,138,7973,1455,"Mina stampede – 2,400+ deaths; crane collapse",0.1982,50.68,14.328,35.193,1,0,1119.94,Negative
2016,Malaysia,56400,44.4,54.1,8,281,2212.0,4.17,0.92,3.25,155,10623,987,Normal year,-0.2078,47.8,1.418,3.922,0,0,1883.51,Neutral
2017,Malaysia,61671,43.9,18.3,10,163,3341.0,3.5,0.86,2.56,258,13280,1163,Normal year,0.0935,34.94,1.622,5.417,0,0,2153.36,Negative
2018,Malaysia,69647,41.9,41.3,15,196,3106.0,4.71,0.75,3.51,257,13443,1317,Normal year,0.1293,41.69,2.154,4.46,0,0,1930.16,Neutral
2019,Malaysia,68552,41.5,28.8,7,346,2936.0,3.53,0.79,2.06,180,5838,1471,Normal year,-0.0157,37.06,1.021,4.283,0,0,851.62,Negative
2020,Malaysia,7,41.4,42.5,0,0,0.0,1.05,0.06,2.97,204,11282,0,"COVID restrictions, minimal pilgrims",-0.9999,41.78,0.0,0.0,0,1,16117142.86,Negative
2021,Malaysia,51,41.9,19.8,0,0,0.0,0.54,0.05,4.05,230,7441,1,COVID – vaccinated pilgrims only,6.2857,34.16,0.0,0.0,0,1,1459019.61,Positive
2022,Malaysia,36394,42.7,62.1,5,182,1636.0,7.17,0.92,3.69,248,8622,812,Normal year,712.6078,49.49,1.374,4.495,0,0,2369.07,Neutral
2023,Malaysia,67587,45.7,40.4,11,239,2810.0,5.34,0.96,4.1,206,12346,1285,Normal year,0.8571,43.84,1.628,4.158,0,0,1826.68,Positive
2024,Malaysia,65166,47.2,41.0,69,228,18715.0,9.14,0.87,2.81,258,9128,1393,"Record heat wave 51°C – 1,300+ deaths",-0.0358,45.03,10.588,28.719,1,0,1400.73,Negative
2025,Malaysia,83946,48.6,32.7,16,407,4459.0,8.38,0.81,4.08,311,9341,1553,Normal year,0.2882,43.04,1.906,5.312,0,0,1112.74,Positive
2000,Morocco,77489,40.6,51.4,17,354,3584.0,3.3,0.83,4.61,86,10791,1303,Normal year,,44.38,2.194,4.625,0,0,1392.58,Positive
2001,Morocco,73561,40.4,61.6,16,260,5055.0,6.43,0.66,3.96,175,4834,1800,Post 9/11 security heightened,-0.0507,47.82,2.175,6.872,0,0,657.14,Neutral
2002,Morocco,65559,40.9,34.4,8,296,3408.0,3.5,0.79,4.25,187,3725,1409,Normal year,-0.1088,38.62,1.22,5.198,0,0,568.19,Positive
2003,Morocco,71767,38.5,57.7,9,259,1864.0,5.84,0.97,,234,5704,1563,Normal year,0.0947,45.22,1.254,2.597,0,0,794.79,Unknown
2004,Morocco,71090,39.7,30.9,15,320,1802.0,2.11,0.82,2.71,202,3345,1537,Normal year,-0.0094,36.62,2.11,2.535,0,0,470.53,Negative
2005,Morocco,79918,37.9,33.1,7,437,4685.0,3.48,0.73,2.72,171,4652,1462,Normal year,0.1242,36.22,0.876,5.862,0,0,582.1,Negative
2006,Morocco,71161,36.9,21.7,52,309,10790.0,6.87,0.76,3.47,110,8186,1222,Mina stampede – 346 deaths,-0.1096,31.58,7.307,15.163,1,0,1150.35,Neutral
2007,Morocco,81557,40.2,49.5,15,212,4488.0,6.2,0.81,3.0,149,6696,1465,Normal year,0.1461,43.46,1.839,5.503,0,0,821.02,Neutral
2008,Morocco,74162,41.0,42.7,9,316,2651.0,7.53,0.83,3.81,117,10194,1380,Normal year,-0.0907,41.6,1.214,3.575,0,0,1374.56,Neutral
2009,Morocco,69422,41.6,63.3,32,271,10639.0,3.78,0.97,3.39,205,11174,1246,H1N1 flu precautions,-0.0639,49.2,4.609,15.325,0,0,1609.58,Neutral
2010,Morocco,89280,41.9,27.5,11,337,5113.0,5.83,0.8,2.21,221,8478,1863,Normal year,0.286,36.86,1.232,5.727,0,0,949.6,Negative
2011,Morocco,83686,43.7,21.0,12,281,1375.0,9.02,0.68,4.53,179,10439,1482,Normal year,-0.0627,35.76,1.434,1.643,0,0,1247.4,Positive
2012,Morocco,70695,47.0,20.5,20,245,6796.0,7.65,0.85,3.78,127,6947,1332,MERS cases in Saudi Arabia,-0.1552,37.72,2.829,9.613,0,0,982.67,Neutral
2013,Morocco,69151,46.4,26.9,16,395,1613.0,3.3,0.85,3.53,162,9139,1493,Normal year,-0.0218,39.58,2.314,2.333,0,0,1321.6,Neutral
2014,Morocco,66635,46.4,25.2,6,228,1040.0,5.21,0.92,3.38,91,11301,1215,Normal year,-0.0364,38.98,0.9,1.561,0,0,1695.96,Neutral
2015,Morocco,95553,46.6,52.7,107,349,18637.0,7.64,0.86,2.57,218,8843,1664,"Mina stampede – 2,400+ deaths; crane collapse",0.434,48.74,11.198,19.504,1,0,925.45,Negative
2016,Morocco,60229,45.9,24.5,5,270,1039.0,6.61,0.91,2.22,258,11374,1423,Normal year,-0.3697,38.41,0.83,1.725,0,0,1888.46,Negative
2017,Morocco,80824,42.4,46.3,17,294,4820.0,3.38,0.77,4.95,159,8283,1775,Normal year,0.3419,43.76,2.103,5.964,0,0,1024.82,Positive
2018,Morocco,73930,40.9,59.7,15,337,4088.0,2.42,0.76,3.22,221,10534,1345,Normal year,-0.0853,47.48,2.029,5.53,0,0,1424.86,Neutral
2019,Morocco,83064,43.5,40.0,11,432,4969.0,9.23,0.9,2.45,238,10204,1666,Normal year,0.1235,42.28,1.324,5.982,0,0,1228.45,Negative
2020,Morocco,9,41.9,26.0,0,0,0.0,0.95,0.05,3.04,241,11047,0,"COVID restrictions, minimal pilgrims",-0.9999,36.34,0.0,0.0,0,1,12274444.44,Neutral
2021,Morocco,50,39.6,27.2,0,0,2.0,2.48,0.07,3.6,256,5398,1,COVID – vaccinated pilgrims only,4.5556,35.26,0.0,4.0,0,1,1079600.0,Neutral
2022,Morocco,44919,44.1,45.3,6,161,1813.0,2.24,0.66,4.11,248,13345,1112,Normal year,897.38,44.52,1.336,4.036,0,0,2970.9,Positive
2023,Morocco,78803,46.0,47.8,12,411,1303.0,5.93,0.91,4.22,296,9934,1534,Normal year,0.7543,46.63,1.523,1.653,0,0,1260.61,Positive
2024,Morocco,75150,50.7,50.5,108,279,25809.0,7.54,0.89,1.63,267,16584,1531,"Record heat wave 51°C – 1,300+ deaths",-0.0464,50.63,14.371,34.343,1,0,2206.79,Negative
2025,Morocco,88767,48.7,29.8,21,332,3626.0,8.29,0.74,4.66,317,16072,1863,Normal year,0.1812,42.09,2.366,4.085,0,0,1810.58,Positive
2000,Nigeria,110146,43.5,18.8,19,478,2399.0,3.84,0.67,4.71,228,8504,1908,Normal year,,34.86,1.725,2.178,0,0,772.07,Positive
2001,Nigeria,95842,41.5,24.4,36,276,5585.0,7.25,0.82,2.84,193,5196,1996,Post 9/11 security heightened,-0.1299,35.52,3.756,5.827,0,0,542.14,Negative
2002,Nigeria,116958,40.3,51.4,12,684,1818.0,6.06,0.81,2.7,152,11998,2368,Normal year,0.2203,44.18,1.026,1.554,0,0,1025.84,Negative
2003,Nigeria,86127,38.6,50.1,9,466,2034.0,8.9,0.85,3.8,111,10522,1925,Normal year,-0.2636,42.62,1.045,2.362,0,0,1221.68,Neutral
2004,Nigeria,104439,37.9,27.3,18,290,4122.0,7.49,0.79,,92,8848,2115,Normal year,0.2126,34.19,1.723,3.947,0,0,847.19,Unknown
2005,Nigeria,129416,35.3,27.4,30,617,7223.0,3.36,0.98,3.1,141,2524,2407,Normal year,0.2392,32.53,2.318,5.581,0,0,195.03,Neutral
2006,Nigeria,98145,37.4,64.8,116,441,12566.0,5.17,0.69,2.44,94,2243,1990,Mina stampede – 346 deaths,-0.2416,46.99,11.819,12.804,1,0,228.54,Negative
2007,Nigeria,115013,39.0,31.5,27,612,4144.0,8.87,0.73,4.56,235,4150,2582,Normal year,0.1719,36.38,2.348,3.603,0,0,360.83,Positive
2008,Nigeria,114738,39.3,48.3,22,460,6609.0,3.73,0.67,2.82,177,11127,2577,Normal year,-0.0024,42.45,1.917,5.76,0,0,969.77,Negative
2009,Nigeria,99702,42.0,34.1,42,355,11235.0,9.43,0.88,2.77,100,4915,1950,H1N1 flu precautions,-0.131,39.24,4.213,11.269,0,0,492.97,Negative
2010,Nigeria,125219,41.9,62.7,13,492,3631.0,6.9,0.93,2.69,148,5426,2789,Normal year,0.2559,49.18,1.038,2.9,0,0,433.32,Negative
2011,Nigeria,130348,45.7,38.9,30,735,2923.0,7.6,0.87,3.31,197,5216,3079,Normal year,0.041,43.32,2.302,2.242,0,0,400.16,Neutral
2012,Nigeria,110260,46.0,47.7,39,481,7902.0,9.44,0.67,2.29,138,8513,2393,MERS cases in Saudi Arabia,-0.1541,46.6,3.537,7.167,0,0,772.08,Negative
2013,Nigeria,92791,45.0,64.7,10,543,4876.0,5.77,0.74,3.31,183,6922,1712,Normal year,-0.1584,51.9,1.078,5.255,0,0,745.98,Neutral
2014,Nigeria,100731,46.4,56.4,9,356,4159.0,8.15,0.94,4.16,117,8752,2471,Normal year,0.0856,49.9,0.893,4.129,0,0,868.85,Positive
2015,Nigeria,120612,45.0,58.0,211,312,38533.0,9.2,0.88,2.51,149,8559,2046,"Mina stampede – 2,400+ deaths; crane collapse",0.1974,49.55,17.494,31.948,1,0,709.63,Negative
2016,Nigeria,86054,44.2,21.9,7,350,2494.0,9.17,0.81,4.03,251,11549,1763,Normal year,-0.2865,36.4,0.813,2.898,0,0,1342.06,Positive
2017,Nigeria,116465,42.3,33.2,23,637,3625.0,6.12,0.83,3.71,227,13687,2119,Normal year,0.3534,39.11,1.975,3.113,0,0,1175.2,Neutral
2018,Nigeria,120331,40.8,18.1,22,438,3218.0,5.06,0.87,2.94,253,6636,2170,Normal year,0.0332,32.85,1.828,2.674,0,0,551.48,Negative
2019,Nigeria,133793,41.1,42.1,24,452,5059.0,3.99,0.68,4.59,215,7595,2726,Normal year,0.1119,41.45,1.794,3.781,0,0,567.67,Positive
2020,Nigeria,14,42.2,51.5,0,0,0.0,1.98,0.02,3.35,164,5614,0,"COVID restrictions, minimal pilgrims",-0.9999,45.46,0.0,0.0,0,1,4010000.0,Neutral
2021,Nigeria,75,41.9,54.9,0,0,3.0,1.1,0.08,4.89,140,7010,1,COVID – vaccinated pilgrims only,4.3571,46.45,0.0,4.0,0,1,934666.67,Positive
2022,Nigeria,72679,42.8,26.2,15,281,1685.0,7.07,0.72,4.74,254,12550,1320,Normal year,968.0533,36.99,2.064,2.318,0,0,1726.77,Positive
2023,Nigeria,125657,44.0,40.8,19,315,6778.0,5.75,0.74,4.73,203,12161,2269,Normal year,0.7289,42.88,1.512,5.394,0,0,967.79,Positive
2024,Nigeria,132635,48.3,32.7,179,659,38466.0,9.47,0.76,2.98,234,14635,2523,"Record heat wave 51°C – 1,300+ deaths",0.0555,42.84,13.496,29.001,1,0,1103.4,Negative
2025,Nigeria,128969,45.5,40.3,29,705,6896.0,8.96,0.73,3.75,230,16789,2254,Normal year,-0.0276,43.68,2.249,5.347,0,0,1301.79,Neutral
2000,Pakistan,181015,44.0,36.9,21,464,9061.0,5.7,0.78,3.13,199,6669,4086,Normal year,,41.52,1.16,5.006,0,0,368.42,Neutral
2001,Pakistan,182169,42.5,26.9,27,518,12532.0,4.65,0.81,3.52,134,2629,3050,Post 9/11 security heightened,0.0064,37.04,1.482,6.879,0,0,144.32,Neutral
2002,Pakistan,163856,39.4,64.4,27,419,2399.0,9.29,0.92,2.25,104,7849,3621,Normal year,-0.1005,48.15,1.648,1.464,0,0,479.02,Negative
2003,Pakistan,172957,38.9,37.1,25,710,7742.0,7.61,0.81,4.57,216,3063,3970,Normal year,0.0555,38.27,1.445,4.476,0,0,177.1,Positive
2004,Pakistan,203688,36.5,48.8,41,516,6186.0,7.06,0.9,3.82,167,2935,4141,Normal year,0.1777,40.8,2.013,3.037,0,0,144.09,Neutral
2005,Pakistan,221240,36.9,37.2,49,917,6482.0,6.41,0.95,2.43,209,9495,4629,Normal year,0.0862,37.0,2.215,2.93,0,0,429.17,Negative
2006,Pakistan,190953,39.3,60.5,300,582,17122.0,7.51,0.81,2.67,208,4558,3766,Mina stampede – 346 deaths,-0.1369,46.72,15.711,8.967,1,0,238.7,Negative
2007,Pakistan,166054,38.3,63.9,14,954,2830.0,9.09,0.77,4.14,109,10682,3289,Normal year,-0.1304,47.26,0.843,1.704,0,0,643.28,Positive
2008,Pakistan,180342,39.9,36.5,40,482,6603.0,9.19,0.89,3.63,92,5851,3351,Normal year,0.086,38.71,2.218,3.661,0,0,324.44,Neutral
2009,Pakistan,161631,41.3,36.2,29,573,19917.0,6.54,0.9,3.92,191,11039,3362,H1N1 flu precautions,-0.1038,39.52,1.794,12.323,0,0,682.98,Neutral
2010,Pakistan,188936,42.4,51.4,30,567,4790.0,3.14,0.75,3.65,233,11064,4185,Normal year,0.1689,45.55,1.588,2.535,0,0,585.6,Neutral
2011,Pakistan,196397,44.4,40.3,18,523,8650.0,6.09,0.86,3.87,191,7907,3542,Normal year,0.0395,42.96,0.917,4.404,0,0,402.6,Neutral
2012,Pakistan,180294,45.5,24.5,64,1009,22358.0,4.11,0.86,4.4,159,8744,3825,MERS cases in Saudi Arabia,-0.082,38.15,3.55,12.401,0,0,484.99,Positive
2013,Pakistan,148641,47.5,63.3,29,764,4858.0,5.72,0.74,3.69,122,8128,3382,Normal year,-0.1756,53.03,1.951,3.268,0,0,546.82,Neutral
2014,Pakistan,143320,45.6,35.3,28,819,2974.0,4.05,0.88,3.12,138,11902,2407,Normal year,-0.0358,42.0,1.954,2.075,0,0,830.45,Neutral
2015,Pakistan,198507,44.2,27.0,322,766,33699.0,9.89,0.75,2.01,125,8857,4848,"Mina stampede – 2,400+ deaths; crane collapse",0.3851,38.18,16.221,16.976,1,0,446.18,Negative
2016,Pakistan,160836,44.3,43.7,31,839,4229.0,6.56,0.94,3.23,144,13768,3226,Normal year,-0.1898,44.09,1.927,2.629,0,0,856.03,Neutral
2017,Pakistan,171139,41.1,28.2,17,579,3885.0,4.88,0.91,4.86,173,12938,3076,Normal year,0.0641,36.58,0.993,2.27,0,0,755.99,Positive
2018,Pakistan,209654,41.3,41.6,36,1013,3148.0,3.46,0.79,2.64,156,13851,4690,Normal year,0.2251,41.4,1.717,1.502,0,0,660.66,Negative
2019,Pakistan,216843,44.5,58.7,21,700,12156.0,6.39,0.8,3.52,194,10875,4251,Normal year,0.0343,49.47,0.968,5.606,0,0,501.51,Neutral
2020,Pakistan,23,40.7,33.5,0,0,0.0,1.23,0.02,4.47,207,6680,0,"COVID restrictions, minimal pilgrims",-0.9999,38.18,0.0,0.0,0,1,2904347.83,Positive
2021,Pakistan,139,38.2,51.2,0,0,2.0,2.07,0.07,3.41,197,6197,3,COVID – vaccinated pilgrims only,5.0435,42.75,0.0,1.439,0,1,445827.34,Neutral
2022,Pakistan,116547,43.5,26.3,26,377,6252.0,2.76,0.97,4.48,192,7190,2443,Normal year,837.4676,37.48,2.231,5.364,0,0,616.92,Positive
2023,Pakistan,225893,46.9,47.4,45,1022,10463.0,3.69,0.86,3.68,215,6463,4701,Normal year,0.9382,47.08,1.992,4.632,0,0,286.11,Neutral
2024,Pakistan,191123,50.2,40.3,214,1030,66253.0,8.57,0.83,2.98,307,11679,4339,"Record heat wave 51°C – 1,300+ deaths",-0.1539,46.74,11.197,34.665,1,0,611.07,Negative
2025,Pakistan,185597,46.5,61.9,44,674,5729.0,6.06,0.84,4.35,262,10920,3288,Normal year,-0.0289,51.89,2.371,3.087,0,0,588.37,Positive
2000,Saudi Arabia,55028,40.4,35.3,12,309,992.0,9.02,0.79,2.15,130,8613,956,Normal year,,38.62,2.181,1.803,0,0,1565.2,Negative
2001,Saudi Arabia,44349,42.0,39.6,18,240,2399.0,2.15,0.71,3.52,114,11121,883,Post 9/11 security heightened,-0.1941,41.16,4.059,5.409,0,0,2507.61,Neutral
2002,Saudi Arabia,46865,41.8,42.8,5,237,1791.0,4.11,0.66,3.78,133,2799,936,Normal year,0.0567,42.15,1.067,3.822,0,0,597.25,Neutral
2003,Saudi Arabia,37858,40.5,32.6,5,118,1326.0,5.66,0.88,2.92,208,10623,735,Normal year,-0.1922,37.74,1.321,3.503,0,0,2806.01,Negative
2004,Saudi Arabia,47263,39.7,56.5,5,193,2386.0,9.27,0.76,3.12,177,11964,809,Normal year,0.2484,45.58,1.058,5.048,0,0,2531.37,Neutral
2005,Saudi Arabia,55036,38.0,51.9,13,255,2791.0,4.96,0.9,2.34,113,5231,1357,Normal year,0.1645,42.86,2.362,5.071,0,0,950.47,Negative
2006,Saudi Arabia,50917,36.2,52.4,41,190,5120.0,8.12,0.96,2.81,81,2823,934,Mina stampede – 346 deaths,-0.0748,41.87,8.052,10.056,1,0,554.43,Negative
2007,Saudi Arabia,46558,39.1,34.6,8,154,2211.0,3.09,0.71,2.2,124,2852,1027,Normal year,-0.0856,37.53,1.718,4.749,0,0,612.57,Negative
2008,Saudi Arabia,53641,39.0,59.4,6,137,1538.0,8.69,0.85,3.09,138,9167,935,Normal year,0.1521,46.14,1.119,2.867,0,0,1708.95,Neutral
2009,Saudi Arabia,47250,39.9,19.9,15,152,4818.0,2.66,0.71,3.64,212,4144,801,H1N1 flu precautions,-0.1191,32.9,3.175,10.197,0,0,877.04,Neutral
2010,Saudi Arabia,53063,43.8,57.8,5,205,1749.0,8.91,0.92,3.55,119,9062,1093,Normal year,0.123,48.7,0.942,3.296,0,0,1707.78,Neutral
2011,Saudi Arabia,52439,42.7,26.8,8,270,2159.0,2.82,0.7,2.13,133,9897,1290,Normal year,-0.0118,37.14,1.526,4.117,0,0,1887.34,Negative
2012,Saudi Arabia,43311,44.6,44.9,7,114,3101.0,5.82,0.83,2.58,86,9131,980,MERS cases in Saudi Arabia,-0.1741,44.7,1.616,7.16,0,0,2108.24,Negative
2013,Saudi Arabia,35063,47.9,28.0,5,125,1279.0,8.92,0.93,3.97,128,8125,835,Normal year,-0.1904,40.94,1.426,3.648,0,0,2317.26,Neutral
2014,Saudi Arabia,37943,45.6,53.5,6,226,2271.0,8.16,0.87,3.19,92,3502,728,Normal year,0.0821,48.36,1.581,5.985,0,0,922.96,Neutral
2015,Saudi Arabia,60907,46.5,22.6,60,191,8955.0,9.45,0.89,2.81,205,3445,1372,"Mina stampede – 2,400+ deaths; crane collapse",0.6052,38.14,9.851,14.703,1,0,565.62,Negative
2016,Saudi Arabia,38118,45.3,58.4,7,221,2051.0,9.02,0.66,4.73,241,10137,683,Normal year,-0.3742,49.88,1.836,5.381,0,0,2659.37,Positive
2017,Saudi Arabia,50033,42.3,57.1,6,137,1314.0,9.09,0.75,2.94,177,13263,942,Normal year,0.3126,47.48,1.199,2.626,0,0,2650.85,Negative
2018,Saudi Arabia,54579,40.4,31.3,12,325,3235.0,4.31,0.67,3.39,240,11630,1085,Normal year,0.0909,37.22,2.199,5.927,0,0,2130.86,Neutral
2019,Saudi Arabia,55453,41.1,52.3,13,314,1167.0,8.54,0.72,2.09,165,10778,945,Normal year,0.016,45.02,2.344,2.104,0,0,1943.63,Negative
2020,Saudi Arabia,296,39.2,31.1,0,1,11.0,1.0,0.09,4.33,257,7920,5,"COVID restrictions, minimal pilgrims",-0.9947,36.36,0.0,3.716,0,1,267567.57,Positive
2021,Saudi Arabia,1577,38.1,30.9,0,4,73.0,0.64,0.09,2.19,195,5134,33,COVID – vaccinated pilgrims only,4.3277,35.58,0.0,4.629,0,1,32555.49,Negative
2022,Saudi Arabia,25318,44.7,53.3,2,133,398.0,8.26,0.98,4.76,256,13078,586,Normal year,15.0545,47.71,0.79,1.572,0,0,5165.49,Positive
