year,country,pilgrim_count,temperature_c,humidity_pct,safety_incidents,transport_trips,hospital_visits,crowd_density_score,accommodation_utilization,feedback_score,water_stations,medical_teams_deployed,buses_allocated,note,yoy_growth,heat_risk_index,incident_rate_per10k,hospital_rate_pct,crisis_year,covid_year,medical_teams_per10k,sentiment
2023,Saudi Arabia,52135,46.5,33.1,6,243,995.0,7.08,0.92,4.83,291,7108,886,Normal year,1.0592,41.81,1.151,1.909,0,0,1363.38,Positive
2024,Saudi Arabia,56928,49.5,43.5,112,235,6841.0,8.22,0.96,2.41,264,12664,1124,"Record heat wave 51°C – 1,300+ deaths",0.0919,47.4,19.674,12.017,1,0,2224.56,Negative
2025,Saudi Arabia,58145,48.6,52.0,5,183,3398.0,2.12,0.97,4.5,300,9956,1272,Normal year,0.0214,49.79,0.86,5.844,0,0,1712.27,Positive
2000,Senegal,33910,42.9,46.4,7,189,1903.0,2.31,0.92,4.97,180,6560,791,Normal year,,44.12,2.064,5.612,0,0,1934.53,Positive
2001,Senegal,25453,40.1,32.5,4,65,1723.0,9.29,0.91,2.37,228,4065,550,Post 9/11 security heightened,-0.2494,37.44,1.572,6.769,0,0,1597.06,Negative
2002,Senegal,29328,38.1,58.7,6,98,2399.0,7.67,0.69,2.68,86,6848,637,Normal year,0.1522,45.31,2.046,8.18,0,0,2334.97,Negative
2003,Senegal,24111,39.2,56.4,2,95,1410.0,3.17,0.93,3.03,116,7436,423,Normal year,-0.1779,45.22,0.829,5.848,0,0,3084.07,Neutral
2004,Senegal,28208,39.8,39.0,6,107,1304.0,5.25,0.72,2.95,95,3949,496,Normal year,0.1699,39.52,2.127,4.623,0,0,1399.96,Negative
2005,Senegal,34906,38.0,21.2,3,137,1779.0,9.0,0.83,2.24,194,8637,624,Normal year,0.2375,32.12,0.859,5.097,0,0,2474.36,Negative
2006,Senegal,31621,37.0,52.1,30,88,5501.0,7.07,0.72,3.0,208,7486,539,Mina stampede – 346 deaths,-0.0941,42.28,9.487,17.397,1,0,2367.41,Neutral
2007,Senegal,31653,39.0,56.9,4,161,550.0,8.05,0.84,2.7,180,10739,711,Normal year,0.001,45.26,1.264,1.738,0,0,3392.73,Negative
2008,Senegal,30603,39.4,21.3,7,84,1304.0,3.77,0.89,3.19,200,2457,518,Normal year,-0.0332,33.06,2.287,4.261,0,0,802.86,Neutral
2009,Senegal,29244,42.1,25.7,11,122,4171.0,9.35,0.78,3.69,118,8815,655,H1N1 flu precautions,-0.0444,36.36,3.761,14.263,0,0,3014.29,Neutral
2010,Senegal,32975,44.6,23.5,4,180,636.0,5.08,0.68,4.88,190,5034,563,Normal year,0.1276,37.22,1.213,1.929,0,0,1526.61,Positive
2011,Senegal,32737,42.5,46.5,5,150,589.0,9.47,0.81,2.1,222,6123,665,Normal year,-0.0072,43.9,1.527,1.799,0,0,1870.36,Negative
2012,Senegal,31296,43.0,31.9,8,97,3207.0,7.75,0.73,4.57,170,4443,538,MERS cases in Saudi Arabia,-0.044,39.11,2.556,10.247,0,0,1419.67,Positive
2013,Senegal,26531,45.2,62.6,3,101,832.0,5.45,0.91,2.77,204,3334,479,Normal year,-0.1523,51.29,1.131,3.136,0,0,1256.64,Negative
2014,Senegal,22390,46.6,28.3,5,70,545.0,7.22,0.82,4.52,175,4966,521,Normal year,-0.1561,40.2,2.233,2.434,0,0,2217.95,Positive
2015,Senegal,32011,46.3,22.9,68,171,3138.0,8.9,0.82,2.81,171,9676,647,"Mina stampede – 2,400+ deaths; crane collapse",0.4297,38.11,21.243,9.803,1,0,3022.71,Negative
2016,Senegal,23621,46.0,44.7,4,135,1313.0,8.7,0.7,2.52,177,7043,472,Normal year,-0.2621,45.54,1.693,5.559,0,0,2981.67,Negative
2017,Senegal,31028,42.9,28.8,2,90,484.0,4.86,0.81,3.23,185,9520,708,Normal year,0.3136,37.97,0.645,1.56,0,0,3068.2,Neutral
2018,Senegal,28527,42.9,62.3,2,146,1528.0,4.6,0.93,2.16,248,6226,701,Normal year,-0.0806,49.69,0.701,5.356,0,0,2182.49,Negative
2019,Senegal,35347,41.5,60.7,8,132,2063.0,3.03,0.78,4.56,233,11147,719,Normal year,0.2391,48.22,2.263,5.836,0,0,3153.59,Positive
2020,Senegal,3,40.5,62.0,0,0,0.0,0.92,0.06,4.38,200,9917,0,"COVID restrictions, minimal pilgrims",-0.9999,48.02,0.0,0.0,0,1,33056666.67,Positive
2021,Senegal,23,39.4,24.6,0,0,1.0,0.87,0.03,3.23,160,8644,0,COVID – vaccinated pilgrims only,6.6667,34.22,0.0,4.348,0,1,3758260.87,Neutral
2022,Senegal,18616,41.2,34.6,1,48,477.0,5.11,0.71,3.9,251,8383,357,Normal year,808.3913,38.89,0.537,2.562,0,0,4503.12,Neutral
2023,Senegal,35046,43.2,18.7,5,159,1508.0,2.57,0.67,4.59,284,12110,828,Normal year,0.8826,34.62,1.427,4.303,0,0,3455.46,Positive
2024,Senegal,36141,50.2,63.1,62,155,15753.0,8.59,0.87,2.83,298,17667,658,"Record heat wave 51°C – 1,300+ deaths",0.0312,54.72,17.155,43.588,1,0,4888.35,Negative
2025,Senegal,35374,45.1,62.1,5,119,841.0,3.41,0.67,3.67,217,11594,616,Normal year,-0.0212,51.05,1.413,2.377,0,0,3277.55,Neutral
2000,Sudan,59762,41.2,37.3,8,347,1517.0,3.27,0.82,4.71,128,2300,1176,Normal year,,39.84,1.339,2.538,0,0,384.86,Positive
2001,Sudan,47489,39.8,29.1,19,160,2874.0,5.59,0.75,3.26,146,5232,1150,Post 9/11 security heightened,-0.2054,36.06,4.001,6.052,0,0,1101.73,Neutral
2002,Sudan,49713,40.1,41.4,6,209,1092.0,6.22,0.8,3.68,235,6572,909,Normal year,0.0468,40.56,1.207,2.197,0,0,1321.99,Neutral
2003,Sudan,45494,37.6,48.5,8,217,783.0,3.32,0.88,3.54,128,8828,779,Normal year,-0.0849,41.42,1.758,1.721,0,0,1940.48,Neutral
2004,Sudan,57771,37.7,43.1,7,277,1417.0,8.52,0.79,4.78,84,9875,1088,Normal year,0.2699,39.59,1.212,2.453,0,0,1709.34,Positive
2005,Sudan,48379,35.9,24.9,11,220,898.0,9.4,0.9,3.97,150,6158,970,Normal year,-0.1626,32.05,2.274,1.856,0,0,1272.87,Neutral
2006,Sudan,48960,36.4,24.7,63,139,10310.0,4.93,0.98,3.78,162,8275,976,Mina stampede – 346 deaths,0.012,32.3,12.868,21.058,1,0,1690.16,Neutral
2007,Sudan,49269,37.0,26.1,8,277,958.0,3.58,0.83,4.42,135,11023,1076,Normal year,0.0063,33.18,1.624,1.944,0,0,2237.31,Positive
2008,Sudan,47856,38.9,43.9,9,210,1333.0,4.48,0.82,4.94,123,4980,1092,Normal year,-0.0287,40.65,1.881,2.785,0,0,1040.62,Positive
2009,Sudan,52036,39.9,37.9,14,261,7690.0,8.84,0.96,4.14,224,7401,994,H1N1 flu precautions,0.0873,39.2,2.69,14.778,0,0,1422.28,Positive
2010,Sudan,51343,42.4,56.7,4,187,1792.0,7.71,0.85,4.42,179,7516,896,Normal year,-0.0133,47.4,0.779,3.49,0,0,1463.88,Positive
2011,Sudan,58714,43.6,39.1,11,161,2142.0,7.89,0.92,4.97,83,4422,1378,Normal year,0.1436,42.03,1.873,3.648,0,0,753.14,Positive
2012,Sudan,51068,43.5,18.6,6,232,3212.0,5.18,0.77,3.3,233,10222,866,MERS cases in Saudi Arabia,-0.1302,34.79,1.175,6.29,0,0,2001.64,Neutral
2013,Sudan,42276,48.0,55.5,6,160,897.0,4.42,0.85,3.96,85,8756,803,Normal year,-0.1722,50.62,1.419,2.122,0,0,2071.15,Neutral
2014,Sudan,41968,48.3,56.9,4,135,1920.0,2.78,0.93,3.87,93,3862,725,Normal year,-0.0073,51.31,0.953,4.575,0,0,920.22,Neutral
2015,Sudan,51748,45.8,57.3,53,278,16121.0,8.85,0.99,2.45,147,4124,904,"Mina stampede – 2,400+ deaths; crane collapse",0.233,49.82,10.242,31.153,1,0,796.94,Negative
2016,Sudan,39823,42.9,46.6,8,115,2346.0,8.44,0.66,4.38,177,7391,772,Normal year,-0.2304,44.2,2.009,5.891,0,0,1855.96,Positive
2017,Sudan,51783,42.3,31.8,10,237,1675.0,7.33,0.78,2.44,155,12638,944,Normal year,0.3003,38.62,1.931,3.235,0,0,2440.57,Negative
2018,Sudan,50956,42.4,36.1,11,131,1832.0,2.45,0.79,3.99,180,9092,981,Normal year,-0.016,40.2,2.159,3.595,0,0,1784.28,Neutral
2019,Sudan,54370,44.0,36.7,12,316,1562.0,6.5,0.96,4.71,164,9611,1023,Normal year,0.067,41.44,2.207,2.873,0,0,1767.7,Positive
2020,Sudan,5,42.8,37.2,0,0,0.0,2.41,0.04,3.52,206,13197,0,"COVID restrictions, minimal pilgrims",-0.9999,40.84,0.0,0.0,0,1,26394000.0,Neutral
2021,Sudan,35,41.7,27.9,0,0,1.0,1.24,0.07,3.23,233,11541,0,COVID – vaccinated pilgrims only,6.0,36.87,0.0,2.857,0,1,3297428.57,Neutral
2022,Sudan,30584,43.9,47.5,4,120,1542.0,8.32,0.71,4.26,179,11243,526,Normal year,872.8286,45.16,1.308,5.042,0,0,3676.11,Positive
2023,Sudan,60420,43.6,47.2,14,338,2731.0,9.04,0.92,3.97,226,9361,1214,Normal year,0.9755,44.86,2.317,4.52,0,0,1549.32,Neutral
2024,Sudan,50519,48.6,19.1,66,228,11412.0,9.41,0.94,1.72,228,15728,1012,"Record heat wave 51°C – 1,300+ deaths",-0.1639,38.28,13.064,22.59,1,0,3113.28,Negative
2025,Sudan,55779,48.5,53.0,8,237,3329.0,3.4,0.69,4.24,253,9015,1054,Normal year,0.1041,50.08,1.434,5.968,0,0,1616.2,Positive
2000,Tunisia,24616,42.8,64.5,4,87,1459.0,3.65,0.92,3.25,127,4772,446,Normal year,,50.4,1.625,5.927,0,0,1938.58,Neutral
2001,Tunisia,19564,41.2,51.3,5,84,1475.0,6.06,0.81,3.34,136,6056,336,Post 9/11 security heightened,-0.2052,44.74,2.556,7.539,0,0,3095.48,Neutral
2002,Tunisia,22352,38.8,53.2,1,89,1057.0,7.51,0.85,4.33,156,7552,522,Normal year,0.1425,43.84,0.447,4.729,0,0,3378.67,Positive
2003,Tunisia,19980,39.0,42.5,4,113,991.0,9.0,0.83,3.6,116,9842,341,Normal year,-0.1061,40.22,2.002,4.96,0,0,4925.93,Neutral
2004,Tunisia,25725,36.5,50.9,3,88,1138.0,4.0,0.96,4.09,105,9649,590,Normal year,0.2875,41.54,1.166,4.424,0,0,3750.83,Positive
2005,Tunisia,28650,37.9,32.7,6,129,1247.0,3.5,0.8,3.36,114,10273,554,Normal year,0.1137,36.08,2.094,4.353,0,0,3585.69,Neutral
2006,Tunisia,21407,37.6,62.7,33,105,1529.0,7.94,0.67,3.36,189,2879,368,Mina stampede – 346 deaths,-0.2528,46.39,15.416,7.143,1,0,1344.89,Neutral
2007,Tunisia,25229,37.9,29.9,4,71,390.0,8.32,0.79,3.57,130,4474,536,Normal year,0.1785,35.1,1.585,1.546,0,0,1773.36,Neutral
2008,Tunisia,27058,41.5,27.9,2,126,431.0,9.04,0.88,4.36,185,11913,509,Normal year,0.0725,36.74,0.739,1.593,0,0,4402.76,Positive
2009,Tunisia,21712,40.4,30.0,8,86,1874.0,9.19,0.98,2.78,198,4291,390,H1N1 flu precautions,-0.1976,36.76,3.685,8.631,0,0,1976.33,Negative
2010,Tunisia,23873,44.5,37.6,3,78,418.0,2.14,0.81,3.96,91,6807,586,Normal year,0.0995,42.08,1.257,1.751,0,0,2851.34,Neutral
2011,Tunisia,23173,42.7,28.8,4,91,675.0,9.18,0.75,4.08,194,6715,498,Normal year,-0.0293,37.84,1.726,2.913,0,0,2897.77,Positive
2012,Tunisia,26196,43.8,40.3,7,70,2921.0,7.29,0.91,4.96,224,9296,607,MERS cases in Saudi Arabia,0.1305,42.58,2.672,11.151,0,0,3548.63,Positive
2013,Tunisia,19485,45.4,22.5,4,57,948.0,8.82,0.7,4.0,189,3743,387,Normal year,-0.2562,37.38,2.053,4.865,0,0,1920.96,Positive
2014,Tunisia,19523,45.6,18.3,2,74,904.0,6.12,0.87,2.6,110,2364,374,Normal year,0.002,36.04,1.024,4.63,0,0,1210.88,Negative
2015,Tunisia,24703,44.3,22.8,29,96,4063.0,7.59,0.97,2.38,151,10253,492,"Mina stampede – 2,400+ deaths; crane collapse",0.2653,36.78,11.739,16.447,1,0,4150.51,Negative
2016,Tunisia,17540,42.8,62.1,1,103,548.0,4.25,0.79,4.73,235,7954,297,Normal year,-0.29,49.56,0.57,3.124,0,0,4534.78,Positive
2017,Tunisia,25867,44.3,37.3,4,149,482.0,4.65,0.96,2.76,254,12124,563,Normal year,0.4747,41.85,1.546,1.863,0,0,4687.05,Negative
2018,Tunisia,23960,42.9,39.7,3,108,1146.0,4.02,0.95,2.45,149,7308,491,Normal year,-0.0737,41.78,1.252,4.783,0,0,3050.08,Negative
2019,Tunisia,26104,41.8,32.1,2,133,1108.0,2.51,0.87,2.08,155,8503,458,Normal year,0.0895,38.4,0.766,4.245,0,0,3257.36,Negative
2020,Tunisia,2,41.5,33.5,0,0,0.0,2.38,0.09,4.99,179,10749,0,"COVID restrictions, minimal pilgrims",-0.9999,38.7,0.0,0.0,0,1,53745000.0,Positive
2021,Tunisia,17,38.5,56.8,0,0,0.0,2.18,0.06,2.91,164,10919,0,COVID – vaccinated pilgrims only,7.5,44.9,0.0,0.0,0,1,6422941.18,Negative
2022,Tunisia,13227,44.1,31.7,2,47,557.0,3.08,0.78,4.32,174,6410,297,Normal year,777.0588,39.76,1.512,4.211,0,0,4846.15,Positive
2023,Tunisia,27609,46.7,27.4,5,84,1049.0,7.63,0.75,3.92,214,8243,589,Normal year,1.0873,39.94,1.811,3.799,0,0,2985.62,Neutral
2024,Tunisia,26244,50.3,55.1,27,109,9211.0,8.83,0.73,2.29,307,17308,521,"Record heat wave 51°C – 1,300+ deaths",-0.0494,51.98,10.288,35.098,1,0,6595.03,Negative
2025,Tunisia,25689,47.4,18.5,5,94,621.0,9.2,0.68,3.93,218,9289,523,Normal year,-0.0211,37.28,1.946,2.417,0,0,3615.94,Neutral
2000,Turkey,94461,41.9,34.6,18,237,3848.0,6.06,0.91,2.32,191,3036,1977,Normal year,,39.34,1.906,4.074,0,0,321.4,Negative
2001,Turkey,88367,41.3,40.2,22,312,2841.0,5.78,0.93,2.29,167,7387,1530,Post 9/11 security heightened,-0.0645,40.92,2.49,3.215,0,0,835.95,Negative
2002,Turkey,83827,41.8,38.1,16,300,2735.0,6.69,0.76,4.21,99,3876,1547,Normal year,-0.0514,40.5,1.909,3.263,0,0,462.38,Positive
2003,Turkey,81851,39.9,64.2,7,483,2307.0,6.06,0.89,4.94,118,2570,1837,Normal year,-0.0236,48.4,0.855,2.819,0,0,313.99,Positive
2004,Turkey,99304,38.8,26.7,19,434,5456.0,7.54,0.93,3.34,141,9409,2473,Normal year,0.2132,34.56,1.913,5.494,0,0,947.49,Neutral
2005,Turkey,91712,37.8,51.4,22,468,4866.0,9.24,0.76,2.86,94,6540,1616,Normal year,-0.0765,42.56,2.399,5.306,0,0,713.1,Negative
2006,Turkey,99508,38.9,24.4,206,306,6484.0,3.52,0.67,3.26,115,8575,2292,Mina stampede – 346 deaths,0.085,33.83,20.702,6.516,1,0,861.74,Neutral
2007,Turkey,88802,40.5,57.9,13,299,1961.0,8.87,0.97,3.82,127,4730,1936,Normal year,-0.1076,46.59,1.464,2.208,0,0,532.65,Neutral
2008,Turkey,96842,40.1,35.5,8,396,4062.0,6.21,0.9,2.82,238,9894,1831,Normal year,0.0905,38.49,0.826,4.194,0,0,1021.66,Negative
2009,Turkey,97221,41.8,48.0,37,243,4982.0,7.75,0.92,4.49,213,5225,1854,H1N1 flu precautions,0.0039,43.97,3.806,5.124,0,0,537.44,Positive
2010,Turkey,93845,42.8,30.4,9,264,4643.0,7.23,0.78,3.91,236,9981,1876,Normal year,-0.0347,38.46,0.959,4.948,0,0,1063.56,Neutral
2011,Turkey,92351,42.1,27.0,8,443,4451.0,9.21,0.96,4.26,138,7567,2169,Normal year,-0.0159,36.82,0.866,4.82,0,0,819.37,Positive
2012,Turkey,95328,43.3,37.6,31,503,9395.0,4.55,0.9,2.57,227,5295,1634,MERS cases in Saudi Arabia,0.0322,41.3,3.252,9.855,0,0,555.45,Negative
2013,Turkey,81592,45.1,53.1,8,465,1400.0,8.92,0.98,3.65,106,4601,1478,Normal year,-0.1441,47.9,0.98,1.716,0,0,563.9,Neutral
2014,Turkey,82267,47.0,47.4,9,355,4643.0,9.12,0.74,2.21,220,3243,1783,Normal year,0.0083,47.14,1.094,5.644,0,0,394.2,Negative
2015,Turkey,94945,44.2,18.9,149,295,23546.0,7.69,0.8,2.51,202,6449,2285,"Mina stampede – 2,400+ deaths; crane collapse",0.1541,35.35,15.693,24.8,1,0,679.24,Negative
2016,Turkey,76732,42.2,27.7,7,227,2008.0,6.02,0.94,4.68,160,11842,1663,Normal year,-0.1918,37.12,0.912,2.617,0,0,1543.29,Positive
2017,Turkey,107561,42.4,21.7,17,499,3486.0,4.26,0.67,2.78,182,7128,2180,Normal year,0.4018,35.16,1.58,3.241,0,0,662.69,Negative
2018,Turkey,97859,40.8,32.4,22,253,2842.0,8.53,0.91,4.88,230,9706,1706,Normal year,-0.0902,37.86,2.248,2.904,0,0,991.84,Positive
2019,Turkey,94469,41.6,61.1,8,355,4983.0,4.94,0.75,3.74,251,8961,1581,Normal year,-0.0346,48.42,0.847,5.275,0,0,948.57,Neutral
2020,Turkey,9,42.1,64.1,0,0,0.0,2.36,0.03,4.05,245,9962,0,"COVID restrictions, minimal pilgrims",-0.9999,49.8,0.0,0.0,0,1,11068888.89,Positive
2021,Turkey,71,40.5,50.0,0,0,2.0,0.8,0.04,3.5,231,6168,1,COVID – vaccinated pilgrims only,6.8889,43.82,0.0,2.817,0,1,868732.39,Neutral
2022,Turkey,54820,41.6,58.3,9,203,1450.0,7.78,0.81,4.7,230,7714,1298,Normal year,771.1127,47.44,1.642,2.645,0,0,1407.15,Positive
2023,Turkey,91909,44.0,62.8,11,542,4851.0,7.79,0.98,4.39,243,13636,1568,Normal year,0.6766,50.58,1.197,5.278,0,0,1483.64,Positive
2024,Turkey,95361,49.2,19.3,92,545,40234.0,8.92,0.89,1.83,319,11301,1875,"Record heat wave 51°C – 1,300+ deaths",0.0376,38.74,9.648,42.191,1,0,1185.08,Negative
2025,Turkey,102917,47.5,19.9,21,470,2685.0,4.21,0.87,3.84,202,14620,1991,Normal year,0.0792,37.84,2.04,2.609,0,0,1420.56,Neutral
2000,Yemen,32290,42.1,33.5,2,97,1912.0,4.93,0.68,2.14,164,11930,548,Normal year,,39.09,0.619,5.921,0,0,3694.64,Negative
2001,Yemen,28101,40.7,26.7,11,115,794.0,4.7,0.78,3.91,233,3421,575,Post 9/11 security heightened,-0.1297,35.8,3.914,2.826,0,0,1217.39,Neutral
2002,Yemen,35425,38.6,32.8,4,114,1584.0,4.02,0.86,4.09,144,7695,706,Normal year,0.2606,36.57,1.129,4.471,0,0,2172.19,Positive
2003,Yemen,31930,38.6,60.5,4,117,1668.0,3.06,0.78,4.33,104,5550,750,Normal year,-0.0987,46.26,1.253,5.224,0,0,1738.18,Positive
2004,Yemen,35254,39.6,64.9,7,117,2073.0,8.13,0.85,,148,2407,605,Normal year,0.1041,48.46,1.986,5.88,0,0,682.76,Unknown
2005,Yemen,35941,36.4,31.5,3,146,2096.0,2.32,0.79,3.49,100,4466,734,Normal year,0.0195,34.68,0.835,5.832,0,0,1242.59,Neutral
2006,Yemen,30364,38.5,38.7,54,162,4474.0,9.39,0.83,2.76,87,7275,526,Mina stampede – 346 deaths,-0.1552,38.57,17.784,14.735,1,0,2395.93,Negative
2007,Yemen,33049,37.6,58.3,7,122,1689.0,6.86,0.66,3.92,81,4205,609,Normal year,0.0884,44.84,2.118,5.111,0,0,1272.35,Neutral
2008,Yemen,39145,40.3,40.8,8,220,821.0,8.53,0.77,3.41,101,10252,907,Normal year,0.1845,40.47,2.044,2.097,0,0,2618.98,Neutral
2009,Yemen,30956,41.2,62.8,10,146,4225.0,2.0,0.8,4.97,222,11137,585,H1N1 flu precautions,-0.2092,48.76,3.23,13.648,0,0,3597.69,Positive
2010,Yemen,37744,43.7,42.5,4,106,1991.0,5.91,0.8,2.31,87,4342,880,Normal year,0.2193,43.28,1.06,5.275,0,0,1150.38,Negative
2011,Yemen,33812,43.1,38.7,3,164,1839.0,5.74,0.96,2.53,166,10100,744,Normal year,-0.1042,41.56,0.887,5.439,0,0,2987.11,Negative
2012,Yemen,31114,45.6,39.9,9,119,2829.0,5.84,0.84,2.22,200,9389,545,MERS cases in Saudi Arabia,-0.0798,43.6,2.893,9.092,0,0,3017.61,Negative
2013,Yemen,27755,46.7,43.5,5,70,868.0,3.05,0.7,4.44,221,8231,503,Normal year,-0.108,45.58,1.801,3.127,0,0,2965.59,Positive
2014,Yemen,28750,47.1,58.0,6,139,708.0,7.14,0.83,2.16,144,11366,596,Normal year,0.0358,50.92,2.087,2.463,0,0,3953.39,Negative
2015,Yemen,42601,45.8,55.7,51,117,6744.0,8.61,0.72,2.09,84,10856,1022,"Mina stampede – 2,400+ deaths; crane collapse",0.4818,49.26,11.972,15.831,1,0,2548.3,Negative
2016,Yemen,28383,44.2,57.2,4,132,710.0,7.48,0.94,2.24,256,13271,565,Normal year,-0.3337,48.75,1.409,2.501,0,0,4675.69,Negative
2017,Yemen,36088,41.4,52.5,6,167,1190.0,3.72,0.76,3.02,153,5053,866,Normal year,0.2715,45.28,1.663,3.297,0,0,1400.19,Neutral
2018,Yemen,32672,41.5,39.7,3,183,1789.0,6.09,0.66,3.14,154,12626,576,Normal year,-0.0947,40.87,0.918,5.476,0,0,3864.47,Neutral
2019,Yemen,37058,44.5,29.1,3,203,1253.0,8.31,0.73,3.96,192,6496,838,Normal year,0.1342,39.11,0.81,3.381,0,0,1752.93,Neutral
2020,Yemen,3,40.9,32.9,0,0,0.0,1.79,0.06,2.3,249,13652,0,"COVID restrictions, minimal pilgrims",-0.9999,38.1,0.0,0.0,0,1,45506666.67,Negative
2021,Yemen,25,41.1,32.8,0,0,1.0,1.07,0.05,3.59,229,10063,0,COVID – vaccinated pilgrims only,7.3333,38.2,0.0,4.0,0,1,4025200.0,Neutral
2022,Yemen,17827,41.8,36.3,2,80,337.0,2.67,0.79,4.94,147,5057,391,Normal year,712.08,39.88,1.122,1.89,0,0,2836.71,Positive
2023,Yemen,38111,46.2,44.5,7,218,769.0,9.3,0.91,3.72,272,5957,733,Normal year,1.1378,45.6,1.837,2.018,0,0,1563.07,Neutral
2024,Yemen,34273,50.9,49.9,72,167,9489.0,9.0,0.74,2.17,300,11901,824,"Record heat wave 51°C – 1,300+ deaths",-0.1007,50.55,21.008,27.687,1,0,3472.41,Negative
2025,Yemen,38734,45.2,35.3,7,106,2135.0,7.22,0.9,4.33,272,17709,813,Normal year,0.1302,41.74,1.807,5.512,0,0,4571.95,Positive
