year,country,pilgrim_count,temperature_c,humidity_pct,safety_incidents,transport_trips,hospital_visits,crowd_density_score,accommodation_utilization,feedback_score,water_stations,medical_teams_deployed,buses_allocated,note
2000,Indonesia,248133,42.8,26.8,21,798,,7.45,0.88,3.42,238,4250,4253,Normal year
2000,Pakistan,181015,44.0,36.9,21,464,9061.0,5.7,0.78,3.13,199,6669,4086,Normal year
2000,India,177776,42.5,40.5,35,863,6067.0,7.11,0.86,,176,8071,3887,Normal year
2000,Bangladesh,132042,43.8,40.1,14,348,6403.0,4.67,0.7,3.83,125,7128,2280,Normal year
2000,Nigeria,110146,43.5,18.8,19,478,,3.84,0.67,4.71,228,8504,1908,Normal year
2000,Egypt,115029,43.8,50.3,10,573,2084.0,3.92,0.7,2.36,145,4543,2838,Normal year
2000,Turkey,94461,41.9,34.6,18,237,3848.0,,0.91,2.32,191,3036,1977,Normal year
2000,Iran,95833,43.8,55.1,23,411,3149.0,3.64,0.78,3.01,127,3556,1692,Normal year
2000,Morocco,77489,40.6,51.4,17,354,3584.0,3.3,0.83,4.61,86,10791,1303,Normal year
2000,Malaysia,76877,40.8,46.7,12,358,1637.0,5.08,0.91,4.82,146,9816,1677,Normal year
2000,Algeria,68780,41.3,20.6,11,361,,6.08,0.94,3.76,139,7236,1542,Normal year
2000,Sudan,59762,41.2,37.3,8,347,1517.0,3.27,0.82,4.71,128,2300,1176,Normal year
2000,Saudi Arabia,55028,40.4,35.3,12,309,992.0,9.02,0.79,2.15,130,8613,956,Normal year
2000,Iraq,43939,42.2,26.1,3,172,863.0,5.94,0.81,3.23,153,11136,774,Normal year
2000,Yemen,32290,42.1,33.5,2,97,1912.0,4.93,0.68,2.14,164,11930,548,Normal year
2000,Senegal,33910,42.9,46.4,7,189,1903.0,2.31,0.92,4.97,180,6560,791,Normal year
2000,Kazakhstan,24193,41.4,55.4,4,123,642.0,6.57,0.97,4.22,198,4315,492,Normal year
2000,Tunisia,24616,42.8,64.5,4,87,1459.0,3.65,0.92,3.25,127,4772,446,Normal year
2000,Libya,23792,41.3,47.0,5,124,1284.0,9.1,0.8,2.29,177,7332,427,Normal year
2000,Afghanistan,18357,43.7,38.1,3,63,,6.49,0.73,3.39,186,10801,319,Normal year
2001,Indonesia,207686,41.9,41.0,49,1034,11373.0,5.39,0.79,3.37,224,8504,3529,Post 9/11 security heightened
2001,Pakistan,182169,42.5,26.9,27,518,12532.0,4.65,0.81,3.52,134,2629,3050,Post 9/11 security heightened
2001,India,163782,40.2,43.8,28,896,,9.42,0.86,4.25,120,3825,3575,Post 9/11 security heightened
2001,Bangladesh,111038,41.6,23.3,21,394,4058.0,2.18,0.69,4.12,223,8806,2547,Post 9/11 security heightened
2001,Nigeria,95842,41.5,24.4,36,276,5585.0,7.25,0.82,2.84,193,5196,1996,Post 9/11 security heightened
2001,Egypt,102318,41.4,43.2,44,312,5067.0,2.97,0.76,,91,3634,2471,Post 9/11 security heightened
2001,Turkey,88367,41.3,40.2,22,312,2841.0,5.78,0.93,2.29,167,7387,1530,Post 9/11 security heightened
2001,Iran,84019,42.6,28.5,12,316,5426.0,8.68,0.73,4.09,217,6406,1433,Post 9/11 security heightened
2001,Morocco,73561,40.4,61.6,16,260,5055.0,6.43,0.66,3.96,175,4834,1800,Post 9/11 security heightened
2001,Malaysia,64769,39.0,38.5,25,219,1520.0,4.34,0.89,2.55,113,3589,1131,Post 9/11 security heightened
2001,Algeria,66463,40.2,42.7,28,354,2113.0,5.6,0.92,3.51,185,5568,1151,Post 9/11 security heightened
2001,Sudan,47489,39.8,29.1,19,160,2874.0,5.59,0.75,3.26,146,5232,1150,Post 9/11 security heightened
2001,Saudi Arabia,44349,42.0,39.6,18,240,,2.15,0.71,3.52,114,11121,883,Post 9/11 security heightened
2001,Iraq,35971,40.1,62.7,10,178,,4.11,0.9,2.9,85,7826,742,Post 9/11 security heightened
2001,Yemen,28101,40.7,26.7,11,115,794.0,4.7,0.78,3.91,233,3421,575,Post 9/11 security heightened
2001,Senegal,25453,40.1,32.5,4,65,1723.0,9.29,0.91,2.37,228,4065,550,Post 9/11 security heightened
2001,Kazakhstan,22877,42.1,32.1,9,67,1151.0,7.59,0.82,2.89,143,5855,563,Post 9/11 security heightened
2001,Tunisia,19564,41.2,51.3,5,84,1475.0,,0.81,3.34,136,6056,336,Post 9/11 security heightened
2001,Libya,17019,40.0,54.3,4,96,352.0,2.14,0.95,4.67,114,9719,338,Post 9/11 security heightened
2001,Afghanistan,16291,39.7,34.1,3,86,700.0,8.07,0.97,3.83,132,11137,349,Post 9/11 security heightened
2002,Indonesia,236041,39.8,28.4,52,1297,5688.0,6.81,0.75,4.18,109,9287,5110,Normal year
2002,Pakistan,163856,39.4,64.4,27,419,,9.29,0.92,2.25,104,7849,3621,Normal year
2002,India,169606,38.0,58.0,16,492,10012.0,6.82,0.98,3.3,136,11501,3538,Normal year
2002,Bangladesh,124234,40.2,32.5,19,475,2928.0,2.31,0.71,3.87,145,7838,2340,Normal year
2002,Nigeria,116958,40.3,51.4,12,684,1818.0,,0.81,2.7,152,11998,2368,Normal year
2002,Egypt,88590,41.6,58.8,21,479,3248.0,9.18,0.8,2.74,191,4622,1755,Normal year
2002,Turkey,83827,41.8,38.1,16,300,2735.0,6.69,0.76,4.21,99,3876,1547,Normal year
2002,Iran,77762,38.9,29.8,7,428,3302.0,3.18,0.82,4.78,236,7558,1448,Normal year
2002,Morocco,65559,40.9,34.4,8,296,3408.0,3.5,0.79,4.25,187,3725,1409,Normal year
2002,Malaysia,60121,38.7,41.6,14,171,2715.0,7.13,0.72,2.14,143,8721,1262,Normal year
2002,Algeria,69723,38.9,42.2,9,325,,8.02,0.8,2.56,233,4088,1692,Normal year
2002,Sudan,49713,40.1,41.4,6,209,1092.0,6.22,0.8,3.68,235,6572,909,Normal year
2002,Saudi Arabia,46865,41.8,42.8,5,237,1791.0,4.11,0.66,3.78,133,2799,936,Normal year
2002,Iraq,39801,38.7,18.8,5,197,998.0,4.06,0.81,2.61,174,8762,937,Normal year
2002,Yemen,35425,38.6,32.8,4,114,1584.0,4.02,0.86,4.09,144,7695,706,Normal year
2002,Senegal,29328,38.1,58.7,6,98,,7.67,0.69,2.68,86,6848,637,Normal year
2002,Kazakhstan,27541,39.4,58.1,4,160,1048.0,4.94,0.74,3.6,106,9644,539,Normal year
2002,Tunisia,22352,38.8,53.2,1,89,1057.0,7.51,0.85,4.33,156,7552,522,Normal year
2002,Libya,20536,40.2,44.9,2,103,910.0,2.56,0.99,4.63,217,5311,371,Normal year
2002,Afghanistan,17414,40.5,34.6,1,90,1041.0,8.68,0.94,2.38,160,10391,331,Normal year
2003,Indonesia,171782,37.6,29.6,27,735,,2.85,0.85,,180,2924,3126,Normal year
2003,Pakistan,172957,38.9,37.1,25,710,7742.0,7.61,0.81,4.57,216,3063,3970,Normal year
2003,India,151824,38.2,62.8,13,646,6997.0,8.15,0.99,3.44,204,6022,2654,Normal year
2003,Bangladesh,111879,38.2,46.3,26,642,2822.0,4.61,0.74,4.06,209,7500,2434,Normal year
2003,Nigeria,86127,38.6,50.1,9,466,2034.0,8.9,0.85,3.8,111,10522,1925,Normal year
2003,Egypt,91101,41.0,54.8,14,334,2934.0,3.66,0.8,2.73,88,2037,2186,Normal year
2003,Turkey,81851,39.9,64.2,7,483,2307.0,,0.89,4.94,118,2570,1837,Normal year
2003,Iran,66804,39.1,56.0,12,208,1233.0,6.62,0.89,4.23,166,8763,1155,Normal year
2003,Morocco,71767,38.5,57.7,9,259,1864.0,5.84,0.97,,234,5704,1563,Normal year
2003,Malaysia,57279,38.9,35.5,5,210,1123.0,5.5,0.87,2.25,86,2489,1355,Normal year
2003,Algeria,55931,39.7,52.2,12,307,,5.73,0.92,3.28,205,8669,971,Normal year
2003,Sudan,45494,37.6,48.5,8,217,783.0,3.32,0.88,3.54,128,8828,779,Normal year
2003,Saudi Arabia,37858,40.5,32.6,5,118,1326.0,5.66,0.88,2.92,208,10623,735,Normal year
2003,Iraq,32490,37.4,56.7,4,184,1807.0,7.95,0.98,3.34,232,7407,762,Normal year
2003,Yemen,31930,38.6,60.5,4,117,1668.0,3.06,0.78,4.33,104,5550,750,Normal year
2003,Senegal,24111,39.2,56.4,2,95,1410.0,3.17,0.93,3.03,116,7436,423,Normal year
2003,Kazakhstan,20828,39.2,40.1,5,77,,6.27,0.95,4.47,151,4764,477,Normal year
2003,Tunisia,19980,39.0,42.5,4,113,991.0,9.0,0.83,3.6,116,9842,341,Normal year
2003,Libya,19018,37.2,51.4,1,105,434.0,3.33,0.77,2.3,138,3699,373,Normal year
2003,Afghanistan,15119,40.5,34.5,3,86,619.0,9.13,0.88,3.56,131,3845,323,Normal year
2004,Indonesia,250953,38.9,20.8,52,1466,12147.0,4.58,0.81,3.34,104,5253,5275,Normal year
2004,Pakistan,203688,36.5,48.8,41,516,6186.0,7.06,0.9,3.82,167,2935,4141,Normal year
2004,India,180491,38.7,28.0,32,792,4110.0,8.54,0.72,3.81,104,9037,3378,Normal year
2004,Bangladesh,114927,38.6,45.3,27,637,3157.0,5.59,0.95,2.21,97,3760,2017,Normal year
2004,Nigeria,104439,37.9,27.3,18,290,4122.0,7.49,0.79,,92,8848,2115,Normal year
2004,Egypt,95071,38.8,55.8,19,302,1664.0,5.99,0.95,4.28,114,9286,2318,Normal year
2004,Turkey,99304,38.8,26.7,19,434,5456.0,7.54,0.93,3.34,141,9409,2473,Normal year
2004,Iran,84376,38.5,43.2,20,272,1298.0,8.51,0.96,3.18,145,6177,1525,Normal year
2004,Morocco,71090,39.7,30.9,15,320,1802.0,2.11,0.82,2.71,202,3345,1537,Normal year
2004,Malaysia,66180,39.8,22.2,13,219,,3.05,0.76,2.78,178,10931,1628,Normal year
2004,Algeria,60135,38.9,46.0,13,193,3528.0,7.53,0.98,3.22,224,4636,1127,Normal year
2004,Sudan,57771,37.7,43.1,7,277,1417.0,8.52,0.79,4.78,84,9875,1088,Normal year
2004,Saudi Arabia,47263,39.7,56.5,5,193,2386.0,9.27,0.76,3.12,177,11964,809,Normal year
2004,Iraq,43965,39.6,28.0,6,142,942.0,8.47,0.78,4.51,82,10177,797,Normal year
2004,Yemen,35254,39.6,64.9,7,117,2073.0,8.13,0.85,,148,2407,605,Normal year
2004,Senegal,28208,39.8,39.0,6,107,1304.0,5.25,0.72,2.95,95,3949,496,Normal year
2004,Kazakhstan,26397,39.2,42.8,5,123,805.0,2.12,0.74,2.42,106,2481,507,Normal year
2004,Tunisia,25725,36.5,50.9,3,88,1138.0,4.0,0.96,4.09,105,9649,590,Normal year
2004,Libya,18792,38.4,26.5,2,89,657.0,8.08,0.89,3.73,109,11747,433,Normal year
2004,Afghanistan,15518,39.4,33.4,3,78,892.0,5.66,0.91,2.54,145,9600,265,Normal year
2005,Indonesia,238372,38.5,35.6,32,1403,6116.0,9.28,0.9,2.83,167,8709,5361,Normal year
2005,Pakistan,221240,36.9,37.2,49,917,6482.0,6.41,0.95,2.43,209,9495,4629,Normal year
2005,India,207837,38.4,25.8,48,1126,3740.0,8.69,0.8,2.01,123,4155,3676,Normal year
2005,Bangladesh,147135,38.5,60.9,14,585,3897.0,3.8,0.94,3.63,196,9795,2530,Normal year
2005,Nigeria,129416,35.3,27.4,30,617,7223.0,3.36,0.98,3.1,141,2524,2407,Normal year
2005,Egypt,101805,37.5,38.7,21,479,5680.0,2.5,0.94,2.79,95,3015,2413,Normal year
2005,Turkey,91712,37.8,51.4,22,468,4866.0,9.24,0.76,2.86,94,6540,1616,Normal year
2005,Iran,95486,37.7,31.2,10,483,5722.0,3.07,0.75,4.47,189,6076,2108,Normal year
2005,Morocco,79918,37.9,33.1,7,437,4685.0,3.48,0.73,2.72,171,4652,1462,Normal year
2005,Malaysia,71534,38.3,49.0,17,203,1415.0,2.28,0.71,4.19,201,8831,1517,Normal year
2005,Algeria,67727,36.8,38.5,14,384,2183.0,2.12,0.7,3.24,215,8806,1280,Normal year
2005,Sudan,48379,35.9,24.9,11,220,898.0,9.4,0.9,3.97,150,6158,970,Normal year
2005,Saudi Arabia,55036,38.0,51.9,13,255,2791.0,4.96,0.9,2.34,113,5231,1357,Normal year
2005,Iraq,48094,38.5,45.5,6,271,1698.0,6.6,0.81,4.44,155,5756,905,Normal year
2005,Yemen,35941,36.4,31.5,3,146,2096.0,2.32,0.79,3.49,100,4466,734,Normal year
2005,Senegal,34906,38.0,21.2,3,137,1779.0,9.0,0.83,2.24,194,8637,624,Normal year
2005,Kazakhstan,30213,38.5,34.0,5,94,1227.0,6.41,0.99,4.74,127,7553,734,Normal year
2005,Tunisia,28650,37.9,32.7,6,129,1247.0,3.5,0.8,3.36,114,10273,554,Normal year
2005,Libya,21294,38.4,49.0,2,108,1218.0,3.22,0.81,2.7,164,10224,435,Normal year
2005,Afghanistan,20266,35.8,36.2,3,59,1195.0,2.34,0.92,2.66,132,11049,370,Normal year
2006,Indonesia,216537,37.3,51.1,319,1140,14021.0,5.51,0.93,2.95,124,10487,4627,Mina stampede – 346 deaths
2006,Pakistan,190953,39.3,60.5,300,582,17122.0,7.51,0.81,2.67,208,4558,3766,Mina stampede – 346 deaths
2006,India,168156,39.0,60.7,293,576,26718.0,4.06,0.93,2.42,135,2945,4169,Mina stampede – 346 deaths
2006,Bangladesh,137498,36.8,37.9,111,540,13024.0,2.04,0.73,2.1,213,7946,2518,Mina stampede – 346 deaths
2006,Nigeria,98145,37.4,64.8,116,441,12566.0,5.17,0.69,2.44,94,2243,1990,Mina stampede – 346 deaths
2006,Egypt,106182,37.3,36.9,217,591,17656.0,7.69,0.75,2.21,150,4594,2428,Mina stampede – 346 deaths
2006,Turkey,99508,38.9,24.4,206,306,6484.0,3.52,0.67,3.26,115,8575,2292,Mina stampede – 346 deaths
2006,Iran,89292,39.4,40.1,91,337,22088.0,2.03,0.81,2.61,108,6949,1545,Mina stampede – 346 deaths
2006,Morocco,71161,36.9,21.7,52,309,10790.0,6.87,0.76,3.47,110,8186,1222,Mina stampede – 346 deaths
2006,Malaysia,70152,38.2,60.2,90,268,14695.0,5.47,0.85,3.12,191,3603,1289,Mina stampede – 346 deaths
2006,Algeria,67023,37.5,35.3,113,272,15354.0,5.72,0.72,3.6,161,9193,1442,Mina stampede – 346 deaths
2006,Sudan,48960,36.4,24.7,63,139,10310.0,4.93,0.98,3.78,162,8275,976,Mina stampede – 346 deaths
2006,Saudi Arabia,50917,36.2,52.4,41,190,5120.0,8.12,0.96,2.81,81,2823,934,Mina stampede – 346 deaths
2006,Iraq,43898,39.4,46.4,52,197,3326.0,4.4,0.91,,107,2868,1081,Mina stampede – 346 deaths
2006,Yemen,30364,38.5,38.7,54,162,4474.0,9.39,0.83,2.76,87,7275,526,Mina stampede – 346 deaths
2006,Senegal,31621,37.0,52.1,30,88,5501.0,7.07,0.72,3.0,208,7486,539,Mina stampede – 346 deaths
2006,Kazakhstan,25479,39.6,26.4,39,125,5934.0,5.64,0.95,3.04,171,3091,487,Mina stampede – 346 deaths
2006,Tunisia,21407,37.6,62.7,33,105,1529.0,7.94,0.67,3.36,189,2879,368,Mina stampede – 346 deaths
2006,Libya,18284,37.8,49.1,29,106,2680.0,6.91,0.96,3.63,138,2787,352,Mina stampede – 346 deaths
2006,Afghanistan,18108,36.8,19.8,34,85,4502.0,9.26,0.91,2.44,231,9776,416,Mina stampede – 346 deaths
2007,Indonesia,235235,39.6,22.2,39,1274,7991.0,2.48,0.95,4.62,204,6771,5878,Normal year
2007,Pakistan,166054,38.3,63.9,14,954,2830.0,9.09,0.77,4.14,109,10682,3289,Normal year
2007,India,183794,40.7,50.5,29,597,7694.0,3.91,0.67,4.86,148,3101,3236,Normal year
2007,Bangladesh,130019,39.0,37.7,27,704,5700.0,8.88,0.83,3.56,197,6839,2653,Normal year
2007,Nigeria,115013,39.0,31.5,27,612,4144.0,8.87,0.73,4.56,235,4150,2582,Normal year
2007,Egypt,111497,38.7,62.8,27,340,6452.0,7.74,0.77,3.58,184,10745,2233,Normal year
2007,Turkey,88802,40.5,57.9,13,299,1961.0,8.87,0.97,3.82,127,4730,1936,Normal year
2007,Iran,84981,38.9,22.3,17,396,3095.0,3.92,0.98,3.58,203,8255,1719,Normal year
2007,Morocco,81557,40.2,49.5,15,212,4488.0,6.2,0.81,3.0,149,6696,1465,Normal year
2007,Malaysia,72481,41.0,51.5,8,212,2771.0,7.72,0.82,4.34,228,11210,1331,Normal year
2007,Algeria,61992,38.6,62.2,10,272,1854.0,8.53,0.91,3.93,183,5178,1378,Normal year
2007,Sudan,49269,37.0,26.1,8,277,958.0,3.58,0.83,4.42,135,11023,1076,Normal year
2007,Saudi Arabia,46558,39.1,34.6,8,154,2211.0,3.09,0.71,2.2,124,2852,1027,Normal year
2007,Iraq,40732,37.1,58.1,5,233,1113.0,9.2,0.82,3.15,235,8808,785,Normal year
2007,Yemen,33049,37.6,58.3,7,122,1689.0,6.86,0.66,3.92,81,4205,609,Normal year
2007,Senegal,31653,39.0,56.9,4,161,550.0,8.05,0.84,2.7,180,10739,711,Normal year
2007,Kazakhstan,25689,40.3,50.2,3,110,1310.0,6.94,0.93,3.68,120,9520,486,Normal year
2007,Tunisia,25229,37.9,29.9,4,71,390.0,8.32,0.79,3.57,130,4474,536,Normal year
2007,Libya,21114,39.1,38.4,4,81,411.0,7.21,0.73,2.62,195,9940,354,Normal year
2007,Afghanistan,15324,38.6,19.4,2,43,326.0,5.84,0.86,,159,6199,286,Normal year
2008,Indonesia,243069,39.6,32.2,56,1129,8986.0,7.08,0.81,2.45,96,4779,4198,Normal year
2008,Pakistan,180342,39.9,36.5,40,482,6603.0,9.19,0.89,3.63,92,5851,3351,Normal year
2008,India,175566,40.5,64.2,37,441,3657.0,8.21,0.84,2.46,167,6651,3506,Normal year
2008,Bangladesh,120941,40.3,28.0,28,622,6614.0,8.71,0.67,4.15,209,6840,2508,Normal year
2008,Nigeria,114738,39.3,48.3,22,460,6609.0,3.73,0.67,2.82,177,11127,2577,Normal year
2008,Egypt,109306,38.3,46.5,26,311,4929.0,4.73,0.88,4.0,216,6941,1957,Normal year
2008,Turkey,96842,40.1,35.5,8,396,4062.0,6.21,0.9,2.82,238,9894,1831,Normal year
2008,Iran,83119,39.0,52.7,15,357,3462.0,3.21,0.84,4.28,141,3118,1919,Normal year
2008,Morocco,74162,41.0,42.7,9,316,2651.0,7.53,0.83,3.81,117,10194,1380,Normal year
2008,Malaysia,71053,40.2,21.9,16,305,2677.0,6.95,0.76,2.98,111,9844,1530,Normal year
2008,Algeria,75037,41.7,26.0,6,288,2126.0,7.79,0.85,2.34,83,5499,1570,Normal year
2008,Sudan,47856,38.9,43.9,9,210,1333.0,4.48,0.82,4.94,123,4980,1092,Normal year
2008,Saudi Arabia,53641,39.0,59.4,6,137,1538.0,8.69,0.85,3.09,138,9167,935,Normal year
2008,Iraq,45723,40.0,46.6,7,198,2212.0,2.13,0.75,3.96,83,2036,923,Normal year
2008,Yemen,39145,40.3,40.8,8,220,821.0,8.53,0.77,3.41,101,10252,907,Normal year
2008,Senegal,30603,39.4,21.3,7,84,1304.0,3.77,0.89,3.19,200,2457,518,Normal year
2008,Kazakhstan,27276,38.2,55.8,4,87,940.0,2.74,0.98,4.39,193,5955,502,Normal year
