year,country,pilgrim_count,temperature_c,humidity_pct,safety_incidents,transport_trips,hospital_visits,crowd_density_score,accommodation_utilization,feedback_score,water_stations,medical_teams_deployed,buses_allocated,note
2008,Tunisia,27058,41.5,27.9,2,126,431.0,9.04,0.88,4.36,185,11913,509,Normal year
2008,Libya,21161,39.2,35.5,2,113,1227.0,7.39,0.69,2.34,195,4165,371,Normal year
2008,Afghanistan,17127,41.0,43.7,3,59,607.0,4.04,0.91,2.79,171,6757,330,Normal year
2009,Indonesia,193377,39.3,39.7,56,570,13622.0,6.2,0.81,3.47,139,4576,3678,H1N1 flu precautions
2009,Pakistan,161631,41.3,36.2,29,573,19917.0,6.54,0.9,3.92,191,11039,3362,H1N1 flu precautions
2009,India,173457,40.9,55.6,83,682,21982.0,5.43,0.81,4.75,129,10901,3633,H1N1 flu precautions
2009,Bangladesh,125541,41.1,26.4,45,753,19112.0,6.27,0.87,4.52,89,2819,2121,H1N1 flu precautions
2009,Nigeria,99702,42.0,34.1,42,355,11235.0,9.43,0.88,2.77,100,4915,1950,H1N1 flu precautions
2009,Egypt,103379,40.0,38.8,54,613,13762.0,6.5,0.87,3.93,111,9485,2289,H1N1 flu precautions
2009,Turkey,97221,41.8,48.0,37,243,4982.0,7.75,0.92,4.49,213,5225,1854,H1N1 flu precautions
2009,Iran,87981,42.8,45.7,25,280,10309.0,8.1,0.91,3.22,194,9040,1706,H1N1 flu precautions
2009,Morocco,69422,41.6,63.3,32,271,10639.0,3.78,0.97,3.39,205,11174,1246,H1N1 flu precautions
2009,Malaysia,60442,41.0,58.2,22,184,6152.0,8.63,0.98,2.38,172,3516,1358,H1N1 flu precautions
2009,Algeria,65296,42.9,46.8,20,211,6822.0,6.86,0.76,2.94,144,2360,1383,H1N1 flu precautions
2009,Sudan,52036,39.9,37.9,14,261,7690.0,8.84,0.96,4.14,224,7401,994,H1N1 flu precautions
2009,Saudi Arabia,47250,39.9,19.9,15,152,4818.0,2.66,0.71,3.64,212,4144,801,H1N1 flu precautions
2009,Iraq,38212,43.0,56.1,12,115,3548.0,9.22,0.98,2.88,225,9428,813,H1N1 flu precautions
2009,Yemen,30956,41.2,62.8,10,146,4225.0,2.0,0.8,4.97,222,11137,585,H1N1 flu precautions
2009,Senegal,29244,42.1,25.7,11,122,4171.0,9.35,0.78,3.69,118,8815,655,H1N1 flu precautions
2009,Kazakhstan,24755,42.5,50.5,5,141,3877.0,8.36,0.92,2.76,164,5850,452,H1N1 flu precautions
2009,Tunisia,21712,40.4,30.0,8,86,1874.0,9.19,0.98,2.78,198,4291,390,H1N1 flu precautions
2009,Libya,20093,41.6,56.2,4,56,2473.0,6.64,0.86,2.34,220,11803,398,H1N1 flu precautions
2009,Afghanistan,15814,40.1,51.5,3,46,1333.0,8.42,0.86,3.75,236,8925,356,H1N1 flu precautions
2010,Indonesia,219784,43.0,54.0,33,740,9971.0,7.27,0.71,3.19,172,10518,5351,Normal year
2010,Pakistan,188936,42.4,51.4,30,567,4790.0,3.14,0.75,3.65,233,11064,4185,Normal year
2010,India,208241,43.2,35.6,28,912,5760.0,8.04,0.75,2.64,83,6119,4053,Normal year
2010,Bangladesh,129220,41.1,59.0,22,697,5474.0,6.28,0.66,3.14,199,4807,2183,Normal year
2010,Nigeria,125219,41.9,62.7,13,492,3631.0,6.9,0.93,2.69,148,5426,2789,Normal year
2010,Egypt,95644,43.3,21.1,13,387,5020.0,3.89,0.9,4.36,206,8745,2283,Normal year
2010,Turkey,93845,42.8,30.4,9,264,4643.0,7.23,0.78,3.91,236,9981,1876,Normal year
2010,Iran,80795,43.4,46.1,8,244,1942.0,9.01,0.8,4.02,165,10941,1443,Normal year
2010,Morocco,89280,41.9,27.5,11,337,5113.0,5.83,0.8,2.21,221,8478,1863,Normal year
2010,Malaysia,72650,43.6,39.1,10,376,3755.0,6.32,0.94,2.14,90,10631,1248,Normal year
2010,Algeria,60840,41.7,61.5,9,202,964.0,4.22,0.7,2.47,140,7805,1342,Normal year
2010,Sudan,51343,42.4,56.7,4,187,1792.0,7.71,0.85,4.42,179,7516,896,Normal year
2010,Saudi Arabia,53063,43.8,57.8,5,205,1749.0,8.91,0.92,3.55,119,9062,1093,Normal year
2010,Iraq,46610,44.9,62.6,10,271,1129.0,4.39,0.95,2.17,183,9559,894,Normal year
2010,Yemen,37744,43.7,42.5,4,106,1991.0,5.91,0.8,2.31,87,4342,880,Normal year
2010,Senegal,32975,44.6,23.5,4,180,636.0,5.08,0.68,4.88,190,5034,563,Normal year
2010,Kazakhstan,23765,43.9,63.7,5,85,963.0,5.65,0.83,3.11,163,7276,433,Normal year
2010,Tunisia,23873,44.5,37.6,3,78,418.0,2.14,0.81,3.96,91,6807,586,Normal year
2010,Libya,23845,43.3,52.9,3,124,714.0,2.88,0.75,2.97,184,6607,554,Normal year
2010,Afghanistan,16105,42.1,33.8,1,68,930.0,3.67,0.9,3.92,158,6748,394,Normal year
2011,Indonesia,228381,42.1,55.7,50,1167,8482.0,8.86,0.69,4.56,229,11333,4163,Normal year
2011,Pakistan,196397,44.4,40.3,18,523,8650.0,6.09,0.86,3.87,191,7907,3542,Normal year
2011,India,195352,44.8,38.7,23,809,8201.0,3.43,0.91,4.48,187,10215,3283,Normal year
2011,Bangladesh,131031,45.4,60.1,22,613,5469.0,3.8,0.77,4.2,227,11102,3235,Normal year
2011,Nigeria,130348,45.7,38.9,30,735,2923.0,7.6,0.87,3.31,197,5216,3079,Normal year
2011,Egypt,97680,44.7,64.5,9,472,3804.0,4.48,0.93,2.21,108,9884,1825,Normal year
2011,Turkey,92351,42.1,27.0,8,443,4451.0,9.21,0.96,4.26,138,7567,2169,Normal year
2011,Iran,101587,43.9,51.0,19,404,2474.0,7.13,0.93,4.1,151,11155,1798,Normal year
2011,Morocco,83686,43.7,21.0,12,281,1375.0,9.02,0.68,4.53,179,10439,1482,Normal year
2011,Malaysia,78533,45.1,52.4,7,438,3645.0,3.05,0.83,4.62,145,2013,1943,Normal year
2011,Algeria,65234,43.3,42.1,11,250,1720.0,6.91,0.75,3.34,187,9732,1332,Normal year
2011,Sudan,58714,43.6,39.1,11,161,2142.0,7.89,0.92,4.97,83,4422,1378,Normal year
2011,Saudi Arabia,52439,42.7,26.8,8,270,2159.0,2.82,0.7,2.13,133,9897,1290,Normal year
2011,Iraq,48795,42.2,61.6,7,214,1382.0,7.94,0.93,4.28,146,7302,860,Normal year
2011,Yemen,33812,43.1,38.7,3,164,1839.0,5.74,0.96,2.53,166,10100,744,Normal year
2011,Senegal,32737,42.5,46.5,5,150,589.0,9.47,0.81,2.1,222,6123,665,Normal year
2011,Kazakhstan,28665,42.1,20.1,5,119,1165.0,2.55,0.65,2.52,219,6651,528,Normal year
2011,Tunisia,23173,42.7,28.8,4,91,675.0,9.18,0.75,4.08,194,6715,498,Normal year
2011,Libya,22409,43.3,64.4,2,129,1182.0,3.75,0.71,4.84,199,7932,445,Normal year
2011,Afghanistan,16188,42.2,21.4,3,76,795.0,7.98,0.98,4.96,121,3480,335,Normal year
2012,Indonesia,262726,43.7,36.1,55,1353,32311.0,7.12,0.7,2.07,125,6672,4826,MERS cases in Saudi Arabia
2012,Pakistan,180294,45.5,24.5,64,1009,22358.0,4.11,0.86,4.4,159,8744,3825,MERS cases in Saudi Arabia
2012,India,190358,43.8,43.7,42,1115,13478.0,8.08,0.85,4.04,171,6311,3574,MERS cases in Saudi Arabia
2012,Bangladesh,128058,45.7,44.8,44,494,7147.0,8.08,0.98,3.57,124,11807,2200,MERS cases in Saudi Arabia
2012,Nigeria,110260,46.0,47.7,39,481,7902.0,9.44,0.67,2.29,138,8513,2393,MERS cases in Saudi Arabia
2012,Egypt,103584,43.5,32.0,24,388,8066.0,2.74,0.68,4.44,188,3645,1978,MERS cases in Saudi Arabia
2012,Turkey,95328,43.3,37.6,31,503,9395.0,4.55,0.9,2.57,227,5295,1634,MERS cases in Saudi Arabia
2012,Iran,81653,46.2,39.9,18,292,3899.0,6.18,0.9,3.36,106,10349,1522,MERS cases in Saudi Arabia
2012,Morocco,70695,47.0,20.5,20,245,6796.0,7.65,0.85,3.78,127,6947,1332,MERS cases in Saudi Arabia
2012,Malaysia,72944,46.8,41.7,14,408,5960.0,5.23,0.76,3.6,91,2775,1614,MERS cases in Saudi Arabia
2012,Algeria,72353,45.6,20.8,23,430,3786.0,4.08,0.91,3.4,172,4495,1209,MERS cases in Saudi Arabia
2012,Sudan,51068,43.5,18.6,6,232,3212.0,5.18,0.77,3.3,233,10222,866,MERS cases in Saudi Arabia
2012,Saudi Arabia,43311,44.6,44.9,7,114,3101.0,5.82,0.83,2.58,86,9131,980,MERS cases in Saudi Arabia
2012,Iraq,46094,45.1,21.1,14,135,2028.0,4.21,0.76,4.69,210,9931,1067,MERS cases in Saudi Arabia
2012,Yemen,31114,45.6,39.9,9,119,2829.0,5.84,0.84,2.22,200,9389,545,MERS cases in Saudi Arabia
2012,Senegal,31296,43.0,31.9,8,97,3207.0,7.75,0.73,4.57,170,4443,538,MERS cases in Saudi Arabia
2012,Kazakhstan,27795,46.4,39.4,10,117,1244.0,6.17,0.98,3.86,161,6349,588,MERS cases in Saudi Arabia
2012,Tunisia,26196,43.8,40.3,7,70,2921.0,7.29,0.91,4.96,224,9296,607,MERS cases in Saudi Arabia
2012,Libya,23313,43.8,47.9,7,104,2632.0,8.82,0.89,4.59,136,10300,442,MERS cases in Saudi Arabia
2012,Afghanistan,18196,45.4,30.9,3,66,2464.0,5.2,0.77,3.44,239,8951,308,MERS cases in Saudi Arabia
2013,Indonesia,184660,44.6,52.6,37,965,7874.0,6.13,0.85,2.08,132,4678,3966,Normal year
2013,Pakistan,148641,47.5,63.3,29,764,4858.0,5.72,0.74,3.69,122,8128,3382,Normal year
2013,India,145845,47.1,43.1,30,517,4148.0,6.93,0.92,2.53,233,3979,2836,Normal year
2013,Bangladesh,106479,47.9,35.1,25,617,4145.0,3.78,0.72,4.72,122,2490,1902,Normal year
2013,Nigeria,92791,45.0,64.7,10,543,4876.0,5.77,0.74,3.31,183,6922,1712,Normal year
2013,Egypt,79872,47.4,41.5,9,221,2490.0,2.63,0.84,2.11,80,6169,1733,Normal year
2013,Turkey,81592,45.1,53.1,8,465,1400.0,8.92,0.98,3.65,106,4601,1478,Normal year
2013,Iran,68442,45.5,29.0,14,392,2468.0,5.46,0.88,3.15,211,5923,1464,Normal year
2013,Morocco,69151,46.4,26.9,16,395,1613.0,3.3,0.85,3.53,162,9139,1493,Normal year
2013,Malaysia,54442,45.0,63.3,11,174,1866.0,8.78,0.83,4.26,125,8968,992,Normal year
2013,Algeria,58136,45.7,21.0,12,160,1438.0,6.32,0.9,3.34,224,5446,1226,Normal year
2013,Sudan,42276,48.0,55.5,6,160,897.0,4.42,0.85,3.96,85,8756,803,Normal year
2013,Saudi Arabia,35063,47.9,28.0,5,125,1279.0,8.92,0.93,3.97,128,8125,835,Normal year
2013,Iraq,38556,44.4,38.5,4,123,827.0,3.46,0.84,2.13,173,4519,850,Normal year
2013,Yemen,27755,46.7,43.5,5,70,868.0,3.05,0.7,4.44,221,8231,503,Normal year
2013,Senegal,26531,45.2,62.6,3,101,832.0,5.45,0.91,2.77,204,3334,479,Normal year
2013,Kazakhstan,21585,47.1,29.5,4,72,654.0,2.07,0.96,2.75,207,6192,397,Normal year
2013,Tunisia,19485,45.4,22.5,4,57,948.0,8.82,0.7,4.0,189,3743,387,Normal year
2013,Libya,15197,45.8,42.6,2,43,901.0,9.41,0.85,2.87,225,9091,344,Normal year
2013,Afghanistan,12248,46.9,63.6,1,59,212.0,4.51,0.69,2.09,204,3419,241,Normal year
2014,Indonesia,187327,46.3,26.8,25,941,9026.0,2.92,0.92,4.61,149,11441,3633,Normal year
2014,Pakistan,143320,45.6,35.3,28,819,2974.0,4.05,0.88,3.12,138,11902,2407,Normal year
2014,India,147090,47.5,34.0,33,628,6731.0,7.94,0.67,2.74,223,6374,2957,Normal year
2014,Bangladesh,93719,45.2,54.7,19,333,2416.0,7.87,0.79,2.15,161,5903,1713,Normal year
2014,Nigeria,100731,46.4,56.4,9,356,4159.0,8.15,0.94,4.16,117,8752,2471,Normal year
2014,Egypt,88611,46.5,62.5,10,298,5177.0,3.44,0.73,4.06,222,7139,2072,Normal year
2014,Turkey,82267,47.0,47.4,9,355,4643.0,9.12,0.74,2.21,220,3243,1783,Normal year
2014,Iran,63154,48.6,37.4,9,280,1482.0,7.48,0.83,2.91,119,10059,1318,Normal year
2014,Morocco,66635,46.4,25.2,6,228,1040.0,5.21,0.92,3.38,91,11301,1215,Normal year
2014,Malaysia,59413,48.6,29.1,7,347,2399.0,6.98,0.99,4.94,220,4580,1127,Normal year
2014,Algeria,48767,48.7,33.0,11,192,2430.0,5.64,0.71,4.69,165,9728,850,Normal year
2014,Sudan,41968,48.3,56.9,4,135,1920.0,2.78,0.93,3.87,93,3862,725,Normal year
2014,Saudi Arabia,37943,45.6,53.5,6,226,2271.0,8.16,0.87,3.19,92,3502,728,Normal year
2014,Iraq,32595,47.2,19.2,3,190,1763.0,3.14,0.93,2.89,202,2783,566,Normal year
2014,Yemen,28750,47.1,58.0,6,139,708.0,7.14,0.83,2.16,144,11366,596,Normal year
2014,Senegal,22390,46.6,28.3,5,70,545.0,7.22,0.82,4.52,175,4966,521,Normal year
2014,Kazakhstan,19466,48.1,25.6,4,116,623.0,8.76,0.65,3.04,108,3211,372,Normal year
2014,Tunisia,19523,45.6,18.3,2,74,904.0,6.12,0.87,2.6,110,2364,374,Normal year
2014,Libya,15169,45.9,52.8,1,82,512.0,2.76,0.82,3.24,100,7956,266,Normal year
2014,Afghanistan,13869,47.3,60.3,2,81,381.0,9.04,0.9,2.98,106,8438,335,Normal year
2015,Indonesia,294129,47.4,23.1,796,1008,102384.0,8.99,0.8,2.06,185,7388,6379,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Pakistan,198507,44.2,27.0,322,766,33699.0,9.89,0.75,2.01,125,8857,4848,"Mina stampede – 2,400+ deaths; crane collapse"
2015,India,215794,45.6,21.9,442,1150,55961.0,8.94,0.88,2.19,190,6486,4248,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Bangladesh,143548,45.2,23.7,198,851,51781.0,7.53,0.89,1.63,83,7678,3075,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Nigeria,120612,45.0,58.0,211,312,38533.0,9.2,0.88,2.51,149,8559,2046,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Egypt,108945,45.3,28.3,287,323,41635.0,9.83,0.91,2.89,207,10584,2455,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Turkey,94945,44.2,18.9,149,295,23546.0,7.69,0.8,2.51,202,6449,2285,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Iran,91167,44.2,50.5,113,319,20003.0,8.88,0.99,1.54,202,8356,2127,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Morocco,95553,46.6,52.7,107,349,18637.0,7.64,0.86,2.57,218,8843,1664,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Malaysia,71191,45.4,60.5,102,221,25054.0,9.05,0.84,2.85,138,7973,1455,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Algeria,71509,46.7,20.0,186,201,27236.0,8.46,0.85,2.67,147,11908,1295,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Sudan,51748,45.8,57.3,53,278,16121.0,8.85,0.99,2.45,147,4124,904,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Saudi Arabia,60907,46.5,22.6,60,191,8955.0,9.45,0.89,2.81,205,3445,1372,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Iraq,43232,45.7,41.9,98,168,7783.0,7.65,0.65,2.65,157,6964,998,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Yemen,42601,45.8,55.7,51,117,6744.0,8.61,0.72,2.09,84,10856,1022,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Senegal,32011,46.3,22.9,68,171,3138.0,8.9,0.82,2.81,171,9676,647,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Kazakhstan,26260,44.1,18.1,34,69,7747.0,9.49,0.91,1.95,138,6907,595,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Tunisia,24703,44.3,22.8,29,96,4063.0,7.59,0.97,2.38,151,10253,492,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Libya,23256,46.2,33.4,22,63,4822.0,9.83,0.87,1.61,152,3131,495,"Mina stampede – 2,400+ deaths; crane collapse"
2015,Afghanistan,19191,47.8,44.2,25,54,6337.0,7.92,0.82,3.15,238,3407,401,"Mina stampede – 2,400+ deaths; crane collapse"
2016,Indonesia,194285,44.8,57.9,15,858,5221.0,8.11,0.86,3.86,190,8358,4000,Normal year
2016,Pakistan,160836,44.3,43.7,31,839,4229.0,6.56,0.94,3.23,144,13768,3226,Normal year
2016,India,140529,42.9,60.7,13,699,5460.0,5.36,0.96,3.33,203,7021,2456,Normal year
2016,Bangladesh,88459,44.2,18.3,12,281,3172.0,8.25,0.72,4.06,212,12886,1709,Normal year
2016,Nigeria,86054,44.2,21.9,7,350,2494.0,9.17,0.81,4.03,251,11549,1763,Normal year
2016,Egypt,85460,42.9,41.1,14,245,4553.0,3.81,0.89,3.88,219,5217,1535,Normal year
2016,Turkey,76732,42.2,27.7,7,227,2008.0,6.02,0.94,4.68,160,11842,1663,Normal year
2016,Iran,62556,42.5,47.9,14,159,1863.0,5.68,0.89,3.84,206,6879,1319,Normal year
2016,Morocco,60229,45.9,24.5,5,270,1039.0,6.61,0.91,2.22,258,11374,1423,Normal year
2016,Malaysia,56400,44.4,54.1,8,281,2212.0,4.17,0.92,3.25,155,10623,987,Normal year
2016,Algeria,52040,45.4,29.5,5,300,1729.0,2.04,0.98,2.18,226,12759,1201,Normal year
2016,Sudan,39823,42.9,46.6,8,115,2346.0,8.44,0.66,4.38,177,7391,772,Normal year
2016,Saudi Arabia,38118,45.3,58.4,7,221,2051.0,9.02,0.66,4.73,241,10137,683,Normal year
2016,Iraq,30065,42.1,62.9,3,172,828.0,7.35,0.74,3.89,225,8335,659,Normal year
2016,Yemen,28383,44.2,57.2,4,132,710.0,7.48,0.94,2.24,256,13271,565,Normal year
2016,Senegal,23621,46.0,44.7,4,135,1313.0,8.7,0.7,2.52,177,7043,472,Normal year
2016,Kazakhstan,21551,42.7,37.3,2,115,766.0,8.18,0.74,2.25,198,13537,369,Normal year
2016,Tunisia,17540,42.8,62.1,1,103,548.0,4.25,0.79,4.73,235,7954,297,Normal year
2016,Libya,14219,43.1,64.6,3,73,222.0,5.64,0.69,3.05,192,10600,279,Normal year
2016,Afghanistan,11837,43.7,30.1,1,59,554.0,3.13,0.87,4.83,205,6646,290,Normal year
2017,Indonesia,244856,43.5,51.7,30,1359,8016.0,3.76,0.73,4.35,195,13492,5206,Normal year
2017,Pakistan,171139,41.1,28.2,17,579,3885.0,4.88,0.91,4.86,173,12938,3076,Normal year
2017,India,195146,44.2,34.1,42,977,7340.0,7.88,0.69,3.69,175,10333,4050,Normal year
2017,Bangladesh,133191,42.5,41.1,12,792,7497.0,7.92,0.94,4.18,170,12382,2658,Normal year
2017,Nigeria,116465,42.3,33.2,23,637,3625.0,6.12,0.83,3.71,227,13687,2119,Normal year
2017,Egypt,98525,41.7,51.2,23,459,3546.0,2.61,0.9,3.7,215,5643,1981,Normal year
2017,Turkey,107561,42.4,21.7,17,499,3486.0,4.26,0.67,2.78,182,7128,2180,Normal year
2017,Iran,81477,43.1,57.0,9,401,3914.0,3.89,0.68,4.88,146,8849,1660,Normal year
