year,country,pilgrim_count,temperature_c,humidity_pct,safety_incidents,transport_trips,hospital_visits,crowd_density_score,accommodation_utilization,feedback_score,water_stations,medical_teams_deployed,buses_allocated,note
2017,Morocco,80824,42.4,46.3,17,294,4820.0,3.38,0.77,4.95,159,8283,1775,Normal year
2017,Malaysia,61671,43.9,18.3,10,163,3341.0,3.5,0.86,2.56,258,13280,1163,Normal year
2017,Algeria,66244,43.8,20.7,11,277,2611.0,8.09,0.91,3.6,223,11773,1461,Normal year
2017,Sudan,51783,42.3,31.8,10,237,1675.0,7.33,0.78,2.44,155,12638,944,Normal year
2017,Saudi Arabia,50033,42.3,57.1,6,137,1314.0,9.09,0.75,2.94,177,13263,942,Normal year
2017,Iraq,45348,44.0,60.3,9,179,708.0,6.74,0.95,2.28,143,11132,790,Normal year
2017,Yemen,36088,41.4,52.5,6,167,1190.0,3.72,0.76,3.02,153,5053,866,Normal year
2017,Senegal,31028,42.9,28.8,2,90,484.0,4.86,0.81,3.23,185,9520,708,Normal year
2017,Kazakhstan,23686,43.9,30.2,4,136,1364.0,4.16,0.74,4.25,200,13896,396,Normal year
2017,Tunisia,25867,44.3,37.3,4,149,482.0,4.65,0.96,2.76,254,12124,563,Normal year
2017,Libya,22981,43.1,20.0,5,120,567.0,8.22,0.97,3.54,231,13329,431,Normal year
2017,Afghanistan,16832,45.0,56.4,2,57,376.0,2.04,0.91,4.66,184,12568,366,Normal year
2018,Indonesia,263788,40.5,40.2,53,1285,14381.0,7.26,0.83,3.32,248,7929,4885,Normal year
2018,Pakistan,209654,41.3,41.6,36,1013,3148.0,3.46,0.79,2.64,156,13851,4690,Normal year
2018,India,190131,42.1,38.8,19,1044,7846.0,2.71,0.67,2.46,186,11245,3828,Normal year
2018,Bangladesh,125079,41.2,21.0,22,568,6427.0,6.85,0.76,2.71,217,13862,2923,Normal year
2018,Nigeria,120331,40.8,18.1,22,438,3218.0,5.06,0.87,2.94,253,6636,2170,Normal year
2018,Egypt,117742,40.6,29.9,23,597,6282.0,2.56,0.68,5.0,159,9906,2186,Normal year
2018,Turkey,97859,40.8,32.4,22,253,2842.0,8.53,0.91,4.88,230,9706,1706,Normal year
2018,Iran,89637,43.6,40.5,10,429,2206.0,4.55,0.71,3.74,231,10327,1871,Normal year
2018,Morocco,73930,40.9,59.7,15,337,4088.0,2.42,0.76,3.22,221,10534,1345,Normal year
2018,Malaysia,69647,41.9,41.3,15,196,3106.0,4.71,0.75,3.51,257,13443,1317,Normal year
2018,Algeria,72424,41.7,50.3,7,245,3142.0,4.86,0.9,3.0,169,13110,1726,Normal year
2018,Sudan,50956,42.4,36.1,11,131,1832.0,2.45,0.79,3.99,180,9092,981,Normal year
2018,Saudi Arabia,54579,40.4,31.3,12,325,3235.0,4.31,0.67,3.39,240,11630,1085,Normal year
2018,Iraq,43561,42.6,44.6,8,119,2307.0,7.59,0.88,4.67,186,9175,841,Normal year
2018,Yemen,32672,41.5,39.7,3,183,1789.0,6.09,0.66,3.14,154,12626,576,Normal year
2018,Senegal,28527,42.9,62.3,2,146,1528.0,4.6,0.93,2.16,248,6226,701,Normal year
2018,Kazakhstan,25715,41.1,51.0,4,136,971.0,2.36,0.73,3.01,246,5917,491,Normal year
2018,Tunisia,23960,42.9,39.7,3,108,1146.0,4.02,0.95,2.45,149,7308,491,Normal year
2018,Libya,19287,43.8,61.7,1,74,568.0,4.19,0.95,2.2,220,11187,332,Normal year
2018,Afghanistan,16029,40.3,49.6,2,78,766.0,5.54,0.9,2.14,217,8921,386,Normal year
2019,Indonesia,246329,42.7,58.8,30,681,6390.0,5.26,0.68,2.85,215,8811,5617,Normal year
2019,Pakistan,216843,44.5,58.7,21,700,12156.0,6.39,0.8,3.52,194,10875,4251,Normal year
2019,India,217876,42.6,38.7,41,638,6452.0,7.48,0.91,2.6,180,8618,4793,Normal year
2019,Bangladesh,131769,44.3,41.0,14,331,6754.0,7.87,0.82,4.87,244,10168,3131,Normal year
2019,Nigeria,133793,41.1,42.1,24,452,5059.0,3.99,0.68,4.59,215,7595,2726,Normal year
2019,Egypt,103508,43.0,48.6,25,578,4714.0,9.41,0.9,4.34,230,8491,2252,Normal year
2019,Turkey,94469,41.6,61.1,8,355,4983.0,4.94,0.75,3.74,251,8961,1581,Normal year
2019,Iran,92564,42.9,43.3,17,364,5021.0,8.04,0.78,2.71,154,12692,1832,Normal year
2019,Morocco,83064,43.5,40.0,11,432,4969.0,9.23,0.9,2.45,238,10204,1666,Normal year
2019,Malaysia,68552,41.5,28.8,7,346,2936.0,3.53,0.79,2.06,180,5838,1471,Normal year
2019,Algeria,69231,43.0,36.6,7,315,2814.0,6.42,0.91,4.78,194,11179,1457,Normal year
2019,Sudan,54370,44.0,36.7,12,316,1562.0,6.5,0.96,4.71,164,9611,1023,Normal year
2019,Saudi Arabia,55453,41.1,52.3,13,314,1167.0,8.54,0.72,2.09,165,10778,945,Normal year
2019,Iraq,49577,43.3,21.7,11,156,1206.0,2.9,0.68,4.67,171,11674,887,Normal year
2019,Yemen,37058,44.5,29.1,3,203,1253.0,8.31,0.73,3.96,192,6496,838,Normal year
2019,Senegal,35347,41.5,60.7,8,132,2063.0,3.03,0.78,4.56,233,11147,719,Normal year
2019,Kazakhstan,30359,41.2,24.4,3,171,1344.0,6.95,0.94,4.95,234,9454,669,Normal year
2019,Tunisia,26104,41.8,32.1,2,133,1108.0,2.51,0.87,2.08,155,8503,458,Normal year
2019,Libya,23952,41.2,39.3,5,119,397.0,5.66,0.79,4.98,164,8579,507,Normal year
2019,Afghanistan,20745,42.7,20.6,1,96,909.0,2.25,0.83,2.99,209,11827,423,Normal year
2020,Indonesia,23,39.5,42.1,0,0,0.0,0.84,0.04,4.69,205,9715,0,"COVID restrictions, minimal pilgrims"
2020,Pakistan,23,40.7,33.5,0,0,0.0,1.23,0.02,4.47,207,6680,0,"COVID restrictions, minimal pilgrims"
2020,India,19,40.9,56.2,0,0,0.0,2.41,0.05,4.96,224,12578,0,"COVID restrictions, minimal pilgrims"
2020,Bangladesh,13,42.0,58.5,0,0,0.0,1.82,0.09,4.28,215,9588,0,"COVID restrictions, minimal pilgrims"
2020,Nigeria,14,42.2,51.5,0,0,0.0,1.98,0.02,3.35,164,5614,0,"COVID restrictions, minimal pilgrims"
2020,Egypt,10,39.1,18.8,0,0,0.0,0.58,0.09,2.23,220,11474,0,"COVID restrictions, minimal pilgrims"
2020,Turkey,9,42.1,64.1,0,0,0.0,2.36,0.03,4.05,245,9962,0,"COVID restrictions, minimal pilgrims"
2020,Iran,11,42.7,45.8,0,0,0.0,1.88,0.03,3.25,255,13671,0,"COVID restrictions, minimal pilgrims"
2020,Morocco,9,41.9,26.0,0,0,0.0,0.95,0.05,3.04,241,11047,0,"COVID restrictions, minimal pilgrims"
2020,Malaysia,7,41.4,42.5,0,0,0.0,1.05,0.06,2.97,204,11282,0,"COVID restrictions, minimal pilgrims"
2020,Algeria,8,39.0,22.5,0,0,0.0,2.19,0.06,3.78,190,10650,0,"COVID restrictions, minimal pilgrims"
2020,Sudan,5,42.8,37.2,0,0,0.0,2.41,0.04,3.52,206,13197,0,"COVID restrictions, minimal pilgrims"
2020,Saudi Arabia,296,39.2,31.1,0,1,11.0,1.0,0.09,4.33,257,7920,5,"COVID restrictions, minimal pilgrims"
2020,Iraq,4,39.4,21.7,0,0,0.0,2.09,0.08,2.9,175,9715,0,"COVID restrictions, minimal pilgrims"
2020,Yemen,3,40.9,32.9,0,0,0.0,1.79,0.06,2.3,249,13652,0,"COVID restrictions, minimal pilgrims"
2020,Senegal,3,40.5,62.0,0,0,0.0,0.92,0.06,4.38,200,9917,0,"COVID restrictions, minimal pilgrims"
2020,Kazakhstan,3,40.1,24.3,0,0,0.0,1.22,0.09,2.17,176,9787,0,"COVID restrictions, minimal pilgrims"
2020,Tunisia,2,41.5,33.5,0,0,0.0,2.38,0.09,4.99,179,10749,0,"COVID restrictions, minimal pilgrims"
2020,Libya,2,40.1,20.9,0,0,0.0,0.69,0.03,3.6,165,12300,0,"COVID restrictions, minimal pilgrims"
2020,Afghanistan,1,41.7,38.8,0,0,0.0,2.28,0.05,3.88,243,6605,0,"COVID restrictions, minimal pilgrims"
2021,Indonesia,145,41.5,42.8,0,0,7.0,1.08,0.04,2.56,229,5410,2,COVID – vaccinated pilgrims only
2021,Pakistan,139,38.2,51.2,0,0,2.0,2.07,0.07,3.41,197,6197,3,COVID – vaccinated pilgrims only
2021,India,133,38.1,30.6,0,0,8.0,1.85,0.04,4.65,189,10521,2,COVID – vaccinated pilgrims only
2021,Bangladesh,85,38.3,63.4,0,0,4.0,1.22,0.09,2.48,234,9336,1,COVID – vaccinated pilgrims only
2021,Nigeria,75,41.9,54.9,0,0,3.0,1.1,0.08,4.89,140,7010,1,COVID – vaccinated pilgrims only
2021,Egypt,66,38.5,21.8,0,0,2.0,1.41,0.1,3.05,166,5671,1,COVID – vaccinated pilgrims only
2021,Turkey,71,40.5,50.0,0,0,2.0,0.8,0.04,3.5,231,6168,1,COVID – vaccinated pilgrims only
2021,Iran,53,39.2,20.7,0,0,1.0,1.49,0.06,3.05,191,8104,0,COVID – vaccinated pilgrims only
2021,Morocco,50,39.6,27.2,0,0,2.0,2.48,0.07,3.6,256,5398,1,COVID – vaccinated pilgrims only
2021,Malaysia,51,41.9,19.8,0,0,0.0,0.54,0.05,4.05,230,7441,1,COVID – vaccinated pilgrims only
2021,Algeria,45,38.0,55.9,0,0,2.0,2.22,0.06,3.57,172,9851,0,COVID – vaccinated pilgrims only
2021,Sudan,35,41.7,27.9,0,0,1.0,1.24,0.07,3.23,233,11541,0,COVID – vaccinated pilgrims only
2021,Saudi Arabia,1577,38.1,30.9,0,4,73.0,0.64,0.09,2.19,195,5134,33,COVID – vaccinated pilgrims only
2021,Iraq,31,42.0,27.4,0,0,0.0,2.29,0.05,4.16,235,13024,0,COVID – vaccinated pilgrims only
2021,Yemen,25,41.1,32.8,0,0,1.0,1.07,0.05,3.59,229,10063,0,COVID – vaccinated pilgrims only
2021,Senegal,23,39.4,24.6,0,0,1.0,0.87,0.03,3.23,160,8644,0,COVID – vaccinated pilgrims only
2021,Kazakhstan,19,40.8,32.2,0,0,0.0,0.99,0.09,2.94,193,8440,0,COVID – vaccinated pilgrims only
2021,Tunisia,17,38.5,56.8,0,0,0.0,2.18,0.06,2.91,164,10919,0,COVID – vaccinated pilgrims only
2021,Libya,14,38.1,45.4,0,0,0.0,2.12,0.02,2.4,152,13927,0,COVID – vaccinated pilgrims only
2021,Afghanistan,11,41.3,31.2,0,0,0.0,2.4,0.04,2.51,229,9155,0,COVID – vaccinated pilgrims only
2022,Indonesia,126330,43.2,59.7,21,709,3345.0,7.33,0.75,4.98,140,12670,2756,Normal year
2022,Pakistan,116547,43.5,26.3,26,377,6252.0,2.76,0.97,4.48,192,7190,2443,Normal year
2022,India,113133,43.2,39.9,17,497,1755.0,9.02,0.86,4.7,253,8378,1895,Normal year
2022,Bangladesh,77047,44.2,27.2,18,215,2361.0,4.96,0.8,4.5,227,11142,1436,Normal year
2022,Nigeria,72679,42.8,26.2,15,281,1685.0,7.07,0.72,4.74,254,12550,1320,Normal year
2022,Egypt,66156,43.3,33.7,7,387,1032.0,3.49,0.93,4.03,193,10300,1387,Normal year
2022,Turkey,54820,41.6,58.3,9,203,1450.0,7.78,0.81,4.7,230,7714,1298,Normal year
2022,Iran,46398,44.3,32.6,8,148,1956.0,3.22,0.9,3.88,203,11427,905,Normal year
2022,Morocco,44919,44.1,45.3,6,161,1813.0,2.24,0.66,4.11,248,13345,1112,Normal year
2022,Malaysia,36394,42.7,62.1,5,182,1636.0,7.17,0.92,3.69,248,8622,812,Normal year
2022,Algeria,42009,44.0,20.4,5,216,1779.0,9.18,0.65,3.84,231,7529,904,Normal year
2022,Sudan,30584,43.9,47.5,4,120,1542.0,8.32,0.71,4.26,179,11243,526,Normal year
2022,Saudi Arabia,25318,44.7,53.3,2,133,398.0,8.26,0.98,4.76,256,13078,586,Normal year
2022,Iraq,23947,43.5,56.8,2,61,451.0,3.72,0.94,4.66,147,12238,568,Normal year
2022,Yemen,17827,41.8,36.3,2,80,337.0,2.67,0.79,4.94,147,5057,391,Normal year
2022,Senegal,18616,41.2,34.6,1,48,477.0,5.11,0.71,3.9,251,8383,357,Normal year
2022,Kazakhstan,16057,41.1,27.4,3,87,581.0,6.01,0.99,3.95,248,5171,297,Normal year
2022,Tunisia,13227,44.1,31.7,2,47,557.0,3.08,0.78,4.32,174,6410,297,Normal year
2022,Libya,10834,43.8,22.8,1,53,596.0,6.66,0.79,3.78,148,6117,269,Normal year
2022,Afghanistan,11132,42.5,50.8,1,56,522.0,7.09,0.71,3.5,240,6197,189,Normal year
2023,Indonesia,237732,45.2,36.0,37,700,8964.0,9.26,0.73,4.3,259,8943,5587,Normal year
2023,Pakistan,225893,46.9,47.4,45,1022,10463.0,3.69,0.86,3.68,215,6463,4701,Normal year
2023,India,181788,45.7,39.8,39,733,3287.0,5.27,0.8,4.21,245,9242,3092,Normal year
2023,Bangladesh,127678,43.7,54.9,25,648,3172.0,3.22,0.83,3.9,269,10872,2557,Normal year
2023,Nigeria,125657,44.0,40.8,19,315,6778.0,5.75,0.74,4.73,203,12161,2269,Normal year
2023,Egypt,114483,43.2,51.3,23,673,3669.0,2.77,0.93,4.92,217,11359,2627,Normal year
2023,Turkey,91909,44.0,62.8,11,542,4851.0,7.79,0.98,4.39,243,13636,1568,Normal year
2023,Iran,94446,45.4,25.4,20,445,1961.0,3.87,0.98,4.58,262,8781,1934,Normal year
2023,Morocco,78803,46.0,47.8,12,411,1303.0,5.93,0.91,4.22,296,9934,1534,Normal year
2023,Malaysia,67587,45.7,40.4,11,239,2810.0,5.34,0.96,4.1,206,12346,1285,Normal year
2023,Algeria,75946,46.5,60.2,13,410,1682.0,2.98,0.73,3.8,290,11148,1453,Normal year
2023,Sudan,60420,43.6,47.2,14,338,2731.0,9.04,0.92,3.97,226,9361,1214,Normal year
2023,Saudi Arabia,52135,46.5,33.1,6,243,995.0,7.08,0.92,4.83,291,7108,886,Normal year
2023,Iraq,45658,43.5,25.4,6,259,1833.0,3.87,0.98,3.62,220,11270,869,Normal year
2023,Yemen,38111,46.2,44.5,7,218,769.0,9.3,0.91,3.72,272,5957,733,Normal year
2023,Senegal,35046,43.2,18.7,5,159,1508.0,2.57,0.67,4.59,284,12110,828,Normal year
2023,Kazakhstan,27751,46.6,25.7,2,71,855.0,2.84,0.9,4.09,299,12251,498,Normal year
2023,Tunisia,27609,46.7,27.4,5,84,1049.0,7.63,0.75,3.92,214,8243,589,Normal year
2023,Libya,23942,46.8,26.1,2,75,547.0,6.58,0.72,3.82,277,7409,494,Normal year
2023,Afghanistan,20064,46.1,31.7,4,62,505.0,8.91,0.87,3.92,201,5729,483,Normal year
2024,Indonesia,266433,47.1,22.5,214,1389,36634.0,9.19,0.98,2.56,276,12687,4738,"Record heat wave 51°C – 1,300+ deaths"
2024,Pakistan,191123,50.2,40.3,214,1030,66253.0,8.57,0.83,2.98,307,11679,4339,"Record heat wave 51°C – 1,300+ deaths"
2024,India,169712,50.9,59.4,197,1011,78838.0,9.41,0.74,2.6,200,17371,3073,"Record heat wave 51°C – 1,300+ deaths"
2024,Bangladesh,138775,47.6,58.1,301,685,41384.0,7.64,0.75,1.92,203,15703,3155,"Record heat wave 51°C – 1,300+ deaths"
2024,Nigeria,132635,48.3,32.7,179,659,38466.0,9.47,0.76,2.98,234,14635,2523,"Record heat wave 51°C – 1,300+ deaths"
2024,Egypt,120354,48.5,18.9,203,710,18669.0,9.35,0.74,3.17,228,9377,2185,"Record heat wave 51°C – 1,300+ deaths"
2024,Turkey,95361,49.2,19.3,92,545,40234.0,8.92,0.89,1.83,319,11301,1875,"Record heat wave 51°C – 1,300+ deaths"
2024,Iran,102430,49.9,51.8,220,495,16042.0,9.78,0.89,1.85,217,12203,1709,"Record heat wave 51°C – 1,300+ deaths"
2024,Morocco,75150,50.7,50.5,108,279,25809.0,7.54,0.89,1.63,267,16584,1531,"Record heat wave 51°C – 1,300+ deaths"
2024,Malaysia,65166,47.2,41.0,69,228,18715.0,9.14,0.87,2.81,258,9128,1393,"Record heat wave 51°C – 1,300+ deaths"
2024,Algeria,64975,48.8,21.1,122,300,17906.0,9.75,0.7,3.14,295,17029,1351,"Record heat wave 51°C – 1,300+ deaths"
2024,Sudan,50519,48.6,19.1,66,228,11412.0,9.41,0.94,1.72,228,15728,1012,"Record heat wave 51°C – 1,300+ deaths"
2024,Saudi Arabia,56928,49.5,43.5,112,235,6841.0,8.22,0.96,2.41,264,12664,1124,"Record heat wave 51°C – 1,300+ deaths"
2024,Iraq,44877,50.6,63.7,82,127,11320.0,8.24,0.7,2.66,272,11575,966,"Record heat wave 51°C – 1,300+ deaths"
2024,Yemen,34273,50.9,49.9,72,167,9489.0,9.0,0.74,2.17,300,11901,824,"Record heat wave 51°C – 1,300+ deaths"
2024,Senegal,36141,50.2,63.1,62,155,15753.0,8.59,0.87,2.83,298,17667,658,"Record heat wave 51°C – 1,300+ deaths"
2024,Kazakhstan,27548,48.2,50.4,48,151,4959.0,8.82,0.72,1.97,230,15504,616,"Record heat wave 51°C – 1,300+ deaths"
2024,Tunisia,26244,50.3,55.1,27,109,9211.0,8.83,0.73,2.29,307,17308,521,"Record heat wave 51°C – 1,300+ deaths"
2024,Libya,22330,49.1,41.6,45,94,9757.0,7.53,0.88,2.25,246,9249,465,"Record heat wave 51°C – 1,300+ deaths"
2024,Afghanistan,17231,48.0,61.2,32,49,2269.0,8.56,0.68,2.97,260,10514,352,"Record heat wave 51°C – 1,300+ deaths"
2025,Indonesia,251260,46.5,25.8,55,1330,4825.0,3.5,0.89,4.63,221,12577,6222,Normal year
2025,Pakistan,185597,46.5,61.9,44,674,5729.0,6.06,0.84,4.35,262,10920,3288,Normal year
2025,India,210719,46.6,28.4,49,915,7828.0,8.28,0.79,3.56,290,12345,4968,Normal year
2025,Bangladesh,143130,46.1,59.4,30,694,7564.0,7.07,0.7,3.71,246,11850,2388,Normal year
2025,Nigeria,128969,45.5,40.3,29,705,6896.0,8.96,0.73,3.75,230,16789,2254,Normal year
2025,Egypt,102436,47.6,33.1,21,400,2883.0,4.45,0.97,4.36,262,12346,1869,Normal year
2025,Turkey,102917,47.5,19.9,21,470,2685.0,4.21,0.87,3.84,202,14620,1991,Normal year
2025,Iran,84507,46.9,43.9,20,491,1704.0,6.26,0.99,4.53,311,14270,1588,Normal year
2025,Morocco,88767,48.7,29.8,21,332,3626.0,8.29,0.74,4.66,317,16072,1863,Normal year
2025,Malaysia,83946,48.6,32.7,16,407,4459.0,8.38,0.81,4.08,311,9341,1553,Normal year
2025,Algeria,79617,46.5,22.2,9,400,4058.0,5.21,0.78,4.82,298,16893,1607,Normal year
2025,Sudan,55779,48.5,53.0,8,237,3329.0,3.4,0.69,4.24,253,9015,1054,Normal year
2025,Saudi Arabia,58145,48.6,52.0,5,183,3398.0,2.12,0.97,4.5,300,9956,1272,Normal year
2025,Iraq,52351,48.2,21.0,13,262,2872.0,5.76,0.89,4.14,239,9707,1018,Normal year
2025,Yemen,38734,45.2,35.3,7,106,2135.0,7.22,0.9,4.33,272,17709,813,Normal year
2025,Senegal,35374,45.1,62.1,5,119,841.0,3.41,0.67,3.67,217,11594,616,Normal year
2025,Kazakhstan,25289,46.3,23.8,2,109,476.0,9.17,0.83,4.87,217,13112,572,Normal year
2025,Tunisia,25689,47.4,18.5,5,94,621.0,9.2,0.68,3.93,218,9289,523,Normal year
2025,Libya,23001,47.8,39.1,4,76,687.0,7.32,0.66,4.95,231,11760,437,Normal year
2025,Afghanistan,19457,46.4,28.5,4,50,1009.0,8.83,0.74,4.84,319,17071,369,Normal year
2026,N/A,0,39.5,25.6,0,0,0.0,0.0,0.19,,209,11390,16053,Pre-Hajj data – Hajj season June 2026
